gid	variance	mutual_info	anova_f	anova_p	fwe_alpha_5e2	fdr_alpha_5e2	fpr_alpha_5e2
ENSG00000145757	0.10067033490948973	0.022178022242578255	31.998062466879006	3.94115938236935e-14	True	True	True
ENSG00000164292	0.1025295798405186	0.022178022242578255	31.998062466879006	3.94115938236935e-14	True	True	True
ENSG00000173221	0.1025295798405186	0.022178022242578255	31.998062466879006	3.94115938236935e-14	True	True	True
ENSG00000081189	0.10131414984535836	0.034905813896072946	31.795235071293938	4.760301815247383e-14	True	True	True
ENSG00000113649	0.09377199351356036	0.042953487104257615	31.747344378509432	4.97741311933942e-14	True	True	True
ENSG00000249662	0.09458404932285361	0.062192791353424814	31.08563017254357	9.222251584380998e-14	True	True	True
ENSG00000268799	0.09458404932285361	0.062192791353424814	31.08563017254357	9.222251584380998e-14	True	True	True
ENSG00000269466	0.09593961702562788	0.06548965008566676	31.842613676304136	4.554853110595323e-14	True	True	True
ENSG00000152377	0.09543185169358939	0.023558754806224602	30.198316884013394	2.1114764657109634e-13	True	True	True
ENSG00000146021	0.09543343324073336	0.02240292931093757	30.27733062061242	1.9612054619248185e-13	True	True	True
ENSG00000204967	0.09372137222369048	0.043023835196382976	32.38607994042032	2.7468477658507735e-14	True	True	True
ENSG00000145495	0.09472944555953676	0.06044895119115101	29.0355250028376	6.267220979217511e-13	True	True	True
ENSG00000164236	0.09472944555953676	0.06044895119115101	29.0355250028376	6.267220979217511e-13	True	True	True
ENSG00000184347	0.09469993796523236	0.05652750835067466	29.640894061442236	3.5558251176374677e-13	True	True	True
ENSG00000185662	0.09417603294786579	0.05181671568455948	29.77065670750865	3.1493639939960886e-13	True	True	True
ENSG00000250722	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000169045	0.09765105995319705	0.058225642612652395	31.895701623238743	4.335185773885751e-14	True	True	True
ENSG00000161021	0.09765105995319705	0.058225642612652395	31.895701623238743	4.335185773885751e-14	True	True	True
ENSG00000213316	0.09765105995319705	0.058225642612652395	31.895701623238743	4.335185773885751e-14	True	True	True
ENSG00000161013	0.09765105995319705	0.058225642612652395	31.895701623238743	4.335185773885751e-14	True	True	True
ENSG00000161011	0.09607340432061957	0.05571107121068364	31.07482850411699	9.315629294019875e-14	True	True	True
ENSG00000161010	0.09607340432061957	0.05571107121068364	31.07482850411699	9.315629294019875e-14	True	True	True
ENSG00000164330	0.09570731089778231	0.04572789721452808	29.55614442940244	3.849274754452371e-13	True	True	True
ENSG00000182132	0.09453412148493985	0.05304705130207954	29.801529529318163	3.0597265523572635e-13	True	True	True
ENSG00000094755	0.09453412148493985	0.05304705130207954	29.801529529318163	3.0597265523572635e-13	True	True	True
ENSG00000182836	0.09140361974491316	0.08004187317113409	30.769081981765833	1.2390755192061084e-13	True	True	True
ENSG00000164329	0.09278019923328615	0.02342812290941665	36.556596687372064	5.779221414356669e-16	True	True	True
ENSG00000053108	0.09691374181540535	0.030914152027605946	30.697494603887254	1.324695815089364e-13	True	True	True
ENSG00000120733	0.09638623603413884	0.022522051024212786	30.526983904295175	1.553287614421387e-13	True	True	True
ENSG00000120705	0.09649298947239134	0.021216926464410646	30.836291620250865	1.163745544431252e-13	True	True	True
ENSG00000156463	0.09550354404339302	0.05200786560081938	29.889659376268288	2.8176675331439635e-13	True	True	True
ENSG00000173261	0.09550354404339302	0.05200786560081938	29.889659376268288	2.8176675331439635e-13	True	True	True
ENSG00000133706	0.09599880249675398	0.05148626678639645	30.385721590948407	1.7723432540810285e-13	True	True	True
ENSG00000275740	0.09586992702341354	0.04990692282468734	30.462970397577205	1.6489730784670195e-13	True	True	True
ENSG00000091009	0.09599880249675398	0.05148626678639645	30.385721590948407	1.7723432540810285e-13	True	True	True
ENSG00000173210	0.09332300464006696	0.04719717348750008	32.0864959101876	3.629764093922609e-14	True	True	True
ENSG00000157510	0.09332300464006696	0.04719717348750008	32.0864959101876	3.629764093922609e-14	True	True	True
ENSG00000164284	0.09332300464006696	0.04719717348750008	32.0864959101876	3.629764093922609e-14	True	True	True
ENSG00000145882	0.09325098759602582	0.04719717348750008	32.086495910187566	3.629764093922609e-14	True	True	True
ENSG00000127743	0.09318631380030687	0.04719717348750008	32.08649591018762	3.6297640939224025e-14	True	True	True
ENSG00000123643	0.09380081055451431	0.0476699072198572	31.280382588190044	7.690768926847629e-14	True	True	True
ENSG00000145860	0.09573644135521564	0.04524400575856058	29.338231828165934	4.720175337762264e-13	True	True	True
ENSG00000164256	0.09451393789390279	0.06390526545150021	33.480001894894215	9.942855597252508e-15	True	True	True
ENSG00000285891	0.09623034109794218	0.054608220555275366	30.6170976895083	1.427943167036479e-13	True	True	True
ENSG00000113645	0.09578638641390048	0.04995738847393083	29.40643443954672	4.4282278874798686e-13	True	True	True
ENSG00000113643	0.09578638641390048	0.04995738847393083	29.40643443954672	4.4282278874798686e-13	True	True	True
ENSG00000188573	0.09578638641390048	0.04995738847393083	29.40643443954672	4.4282278874798686e-13	True	True	True
ENSG00000120137	0.09578638641390048	0.04995738847393083	29.40643443954672	4.4282278874798686e-13	True	True	True
ENSG00000145623	0.09265462550342028	0.07491296205888665	30.187596849099076	2.1327344023653003e-13	True	True	True
ENSG00000164327	0.09265462550342028	0.07491296205888665	30.187596849099076	2.1327344023653003e-13	True	True	True
ENSG00000165671	0.09929337800890846	0.03415859963938961	28.57141397662808	9.68268401848694e-13	True	True	True
ENSG00000145545	0.09876027006156476	0.06570749835896006	28.71673645160882	8.449292598764725e-13	True	True	True
ENSG00000205571	0.0922299431535016	0.030658891612962202	34.80182179882453	2.9216785366801306e-15	True	True	True
ENSG00000113448	0.0943245060999717	0.04131092349963894	32.925134457422345	1.6643029848737432e-14	True	True	True
ENSG00000035499	0.09437816422237488	0.040132865828592434	33.998193152252135	6.1492067323351215e-15	True	True	True
ENSG00000120708	0.09598630793017582	0.024490018515213485	30.181248474208438	2.145424291104855e-13	True	True	True
ENSG00000113658	0.09598630793017582	0.024490018515213485	30.181248474208438	2.145424291104855e-13	True	True	True
ENSG00000271824	0.09598630793017582	0.024490018515213485	30.181248474208438	2.145424291104855e-13	True	True	True
ENSG00000134480	0.09788488758123466	0.03101214442439959	33.64217874877126	8.554060689894296e-15	True	True	True
ENSG00000151883	0.09193281825021435	0.03989542452669048	35.88572490950696	1.073034846418652e-15	True	True	True
ENSG00000120322	0.09471941809370918	0.04533882307776693	31.593106756354864	5.746429979924291e-14	True	True	True
ENSG00000284234	0.09458404932285361	0.062192791353424814	31.08563017254357	9.222251584380998e-14	True	True	True
ENSG00000284439	0.09458404932285361	0.062192791353424814	31.08563017254357	9.222251584380998e-14	True	True	True
ENSG00000284465	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000283967	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000283776	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000284283	0.09458404932285361	0.062192791353424814	31.08563017254357	9.222251584380998e-14	True	True	True
ENSG00000284042	0.09458404932285361	0.062192791353424814	31.08563017254357	9.222251584380998e-14	True	True	True
ENSG00000284356	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000283988	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000284373	0.09458404932285361	0.062192791353424814	31.08563017254357	9.222251584380998e-14	True	True	True
ENSG00000250782	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000251545	0.0960639966767604	0.053048827290739675	30.998624397356902	1.000188131488459e-13	True	True	True
ENSG00000134982	0.10177738339098906	0.03243703073590254	32.84410964240723	1.794418841267296e-14	True	True	True
ENSG00000142319	0.09890650144904899	0.05191183401521493	28.777182227175356	7.983848804566974e-13	True	True	True
ENSG00000113441	0.1008551047805023	0.020851834273333703	31.06237901912732	9.424428148852794e-14	True	True	True
ENSG00000145721	0.10082518314946204	0.019213462955355753	30.735311753442815	1.27875159064973e-13	True	True	True
ENSG00000164509	0.09417173146317648	0.03935131793733748	30.8165333311188	1.1854017377330445e-13	True	True	True
ENSG00000145901	0.09435999676003572	0.051046707503325184	32.65964446930368	2.1299632031207916e-14	True	True	True
ENSG00000112984	0.09639757920516884	0.01997150541807602	29.78603945525685	3.104376798741087e-13	True	True	True
ENSG00000146013	0.09640007823575093	0.02162641216346528	30.083304201908945	2.3510794948743976e-13	True	True	True
ENSG00000170074	0.09755824098666688	0.04080621546863461	30.14719622795837	2.2147949989573954e-13	True	True	True
ENSG00000204677	0.0976735052687673	0.046326999614344055	30.657002044806273	1.3757263919294245e-13	True	True	True
ENSG00000129596	0.10165551711890848	0.03393232259718393	30.205871255564226	2.0966237596435307e-13	True	True	True
ENSG00000145782	0.10165551711890848	0.03393232259718393	30.205871255564226	2.0966237596435307e-13	True	True	True
ENSG00000177879	0.10165551711890848	0.03393232259718393	30.205871255564226	2.0966237596435307e-13	True	True	True
ENSG00000164244	0.10033421534308207	0.033057511449091415	29.098127803058986	5.910259579689546e-13	True	True	True
ENSG00000283740	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000249156	0.09601403733611284	0.06435435466904171	31.901934689703975	4.3101012190157176e-14	True	True	True
ENSG00000289731	0.09711007257850121	0.05229241257366701	31.31493173835799	7.447013925489642e-14	True	True	True
ENSG00000176087	0.09409208438042542	0.04437720616789553	32.00211948223068	3.9263043971245233e-14	True	True	True
ENSG00000293600	0.09409208438042542	0.04437720616789553	32.00211948223068	3.9263043971245233e-14	True	True	True
ENSG00000170549	0.0976049326127657	0.05712676832805719	29.226844578730102	5.239044780155805e-13	True	True	True
ENSG00000123219	0.09203919916254301	0.03002081641504839	35.76776804709135	1.1964818557206484e-15	True	True	True
ENSG00000113593	0.09203919916254301	0.03002081641504839	35.76776804709135	1.1964818557206484e-15	True	True	True
ENSG00000113595	0.09203919916254301	0.03002081641504839	35.76776804709135	1.1964818557206484e-15	True	True	True
ENSG00000113597	0.09203919916254301	0.03002081641504839	35.76776804709135	1.1964818557206484e-15	True	True	True
ENSG00000253251	0.09203919916254301	0.03002081641504839	35.76776804709135	1.1964818557206484e-15	True	True	True
ENSG00000197860	0.09161175204907554	0.031212042619551017	34.67177246768432	3.2953010231734063e-15	True	True	True
ENSG00000081791	0.09352547052698226	0.04315742740775397	31.60883950034112	5.66281962643032e-14	True	True	True
ENSG00000113555	0.09352547052698226	0.04315742740775397	31.60883950034112	5.66281962643032e-14	True	True	True
ENSG00000013561	0.09352547052698226	0.04315742740775397	31.60883950034112	5.66281962643032e-14	True	True	True
ENSG00000113552	0.09352547052698226	0.04315742740775397	31.60883950034112	5.66281962643032e-14	True	True	True
ENSG00000131507	0.09352547052698226	0.04315742740775397	31.60883950034112	5.66281962643032e-14	True	True	True
ENSG00000187678	0.09356208761738496	0.04315742740775397	31.608839500341084	5.66281962643032e-14	True	True	True
ENSG00000113578	0.09375701425738907	0.0453012309028884	32.327506188312015	2.900644754586923e-14	True	True	True
ENSG00000177733	0.09543343324073336	0.02240292931093757	30.27733062061242	1.9612054619248185e-13	True	True	True
ENSG00000082068	0.0923264964232959	0.07421367086354147	30.420561165758883	1.7155970186234e-13	True	True	True
ENSG00000168621	0.0923264964232959	0.07421367086354147	30.420561165758883	1.7155970186234e-13	True	True	True
ENSG00000113569	0.09389059081701534	0.07375620594781984	30.924050994695794	1.0722487520298217e-13	True	True	True
ENSG00000113361	0.09141052784327625	0.06593560743698879	30.82899160328895	1.1717001920685293e-13	True	True	True
ENSG00000039560	0.09296625466606005	0.07827044121964133	33.45404183656459	1.0185261880342542e-14	True	True	True
ENSG00000113494	0.09134468634781977	0.0786463771482131	32.61316668671698	2.2239997840931183e-14	True	True	True
ENSG00000083720	0.09036923906239766	0.07803570033162832	30.398572965137877	1.7511953544689561e-13	True	True	True
ENSG00000205765	0.09036923906239766	0.07803570033162832	30.398572965137877	1.7511953544689561e-13	True	True	True
ENSG00000151876	0.09036923906239766	0.07803570033162832	30.398572965137877	1.7511953544689561e-13	True	True	True
ENSG00000198865	0.09083246727299156	0.07803570033162832	30.62364235703039	1.41924492978076e-13	True	True	True
ENSG00000177453	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000153395	0.099031716529469	0.05047451894268007	28.273869351332436	1.2800136320254935e-12	True	True	True
ENSG00000204661	0.09765105995319705	0.058225642612652395	31.895701623238743	4.335185773885751e-14	True	True	True
ENSG00000176788	0.09370747643048992	0.06121073056542814	30.786111621297728	1.21953809110741e-13	True	True	True
ENSG00000112972	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000151882	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000151881	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000172244	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000172239	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000112992	0.09038476651560874	0.07803570033162832	30.408859339109366	1.734450737833055e-13	True	True	True
ENSG00000170584	0.09758288274260556	0.03734641843564801	27.874888110957993	1.861580697640628e-12	True	True	True
ENSG00000174695	0.0904852804362227	0.01910740534024602	35.86629279630327	1.0924558500093801e-15	True	True	True
ENSG00000164180	0.09705148990920653	0.02956913252822635	32.672890320301065	2.1039006172694243e-14	True	True	True
ENSG00000171617	0.09048154031728098	0.03319838254491225	35.75433713900057	1.2114115560501013e-15	True	True	True
ENSG00000049860	0.09048154031728098	0.03319838254491225	35.75433713900057	1.2114115560501013e-15	True	True	True
ENSG00000164347	0.09048154031728098	0.03319838254491225	35.75433713900057	1.2114115560501013e-15	True	True	True
ENSG00000146005	0.09849431925567387	0.043659526381113256	31.741145293649765	5.0062326687760095e-14	True	True	True
ENSG00000171421	0.09818258338353672	0.04669212591263938	28.508815753710632	1.0268135015048137e-12	True	True	True
ENSG00000145494	0.09818258338353672	0.04669212591263938	28.508815753710632	1.0268135015048137e-12	True	True	True
ENSG00000113430	0.09818258338353672	0.04669212591263938	28.508815753710632	1.0268135015048137e-12	True	True	True
ENSG00000086570	0.09380081055451431	0.0476699072198572	31.280382588190044	7.690768926847629e-14	True	True	True
ENSG00000120149	0.09609412377128183	0.053818664874873745	30.8673133057994	1.1305412911105048e-13	True	True	True
ENSG00000113575	0.0968281541689568	0.030097400776353256	31.006715289073906	9.926677622366441e-14	True	True	True
ENSG00000132842	0.09170701572934148	0.026098243766399687	36.10043658606739	8.801576055272023e-16	True	True	True
ENSG00000145491	0.09472944555953676	0.06044895119115101	29.0355250028376	6.267220979217511e-13	True	True	True
ENSG00000171992	0.09353494205507065	0.04354730723444922	32.84945478263635	1.785529450996952e-14	True	True	True
ENSG00000164591	0.09338670055201585	0.044169546204769095	32.78176818759293	1.9014323812940282e-14	True	True	True
ENSG00000086589	0.09338670055201585	0.044169546204769095	32.78176818759293	1.9014323812940282e-14	True	True	True
ENSG00000132912	0.09338670055201585	0.044169546204769095	32.78176818759293	1.9014323812940282e-14	True	True	True
ENSG00000256235	0.09338670055201585	0.044169546204769095	32.78176818759293	1.9014323812940282e-14	True	True	True
ENSG00000237693	0.09388416383646504	0.051449218444935774	31.957497580334387	4.092823149673911e-14	True	True	True
ENSG00000145908	0.09388416383646504	0.051449218444935774	31.957497580334387	4.092823149673911e-14	True	True	True
ENSG00000250138	0.0922299431535016	0.030658891612962202	34.80182179882453	2.9216785366801306e-15	True	True	True
ENSG00000251158	0.0922299431535016	0.030658891612962202	34.80182179882453	2.9216785366801306e-15	True	True	True
ENSG00000205572	0.0922299431535016	0.030658891612962202	34.80182179882453	2.9216785366801306e-15	True	True	True
ENSG00000293691	0.09269017278674894	0.031453171566312	34.48265818001432	3.925727494006679e-15	True	True	True
ENSG00000293689	0.09269017278674894	0.031453171566312	34.48265818001432	3.925727494006679e-15	True	True	True
ENSG00000215156	0.09139818873563453	0.07749228020195398	32.030130241243796	3.8252614510887146e-14	True	True	True
ENSG00000233974	0.09695113509427317	0.07351360939631668	34.58677407494812	3.565013037956471e-15	True	True	True
ENSG00000273957	0.10342767912939631	0.019365865139206795	29.88627625105628	2.8265953266313484e-13	True	True	True
ENSG00000174132	0.103612155344406	0.024061902905174515	29.625913506335547	3.60601367775711e-13	True	True	True
ENSG00000206356	0.10182978014210949	0.017932840177326215	29.983295813990082	2.5814751673032746e-13	True	True	True
ENSG00000169067	0.09143171449188177	0.041970679005020495	33.692697931488055	8.162505984732768e-15	True	True	True
ENSG00000120318	0.09352547052698226	0.04315742740775397	31.60883950034112	5.66281962643032e-14	True	True	True
ENSG00000156453	0.09352547052698226	0.04315742740775397	31.60883950034112	5.66281962643032e-14	True	True	True
ENSG00000070193	0.09063342407637093	0.0848720797129292	30.77612372882592	1.2309590454601242e-13	True	True	True
ENSG00000112996	0.09064919118329935	0.08381844276721084	30.46169187904182	1.6509431755061267e-13	True	True	True
ENSG00000118985	0.10057340458590479	0.017406116321553977	31.765433985861165	4.894261646731868e-14	True	True	True
ENSG00000310517	0.1008251872812543	0.019112077759271706	31.13749535598638	8.78679147772175e-14	True	True	True
ENSG00000175426	0.1009376477543985	0.01975441357658725	31.35454501224427	7.177043713353501e-14	True	True	True
ENSG00000164308	0.1008251872812543	0.019112077759271706	31.13749535598638	8.78679147772175e-14	True	True	True
ENSG00000113387	0.09260278708229838	0.06616857821253253	31.206396749473207	8.240000729814811e-14	True	True	True
ENSG00000113328	0.09758288274260556	0.03734641843564801	27.874888110957993	1.861580697640628e-12	True	True	True
ENSG00000154124	0.0939089043737033	0.05873289043254548	31.26448592775793	7.805595639018819e-14	True	True	True
ENSG00000177034	0.09286181163576525	0.023252226545360966	36.42011333073809	6.554082490008386e-16	True	True	True
ENSG00000113296	0.09286181163576525	0.023252226545360966	36.42011333073809	6.554082490008386e-16	True	True	True
ENSG00000164300	0.09149868169429899	0.0226237310445756	37.06933207983586	3.6035687864895217e-16	True	True	True
ENSG00000164299	0.09149868169429899	0.0226237310445756	37.06933207983586	3.6035687864895217e-16	True	True	True
ENSG00000169271	0.09223292037621382	0.04466747475952548	31.05603099173119	9.480394355445677e-14	True	True	True
ENSG00000178996	0.09223292037621382	0.04466747475952548	31.05603099173119	9.480394355445677e-14	True	True	True
ENSG00000288349	0.09269017278674894	0.031453171566312	34.48265818001432	3.925727494006679e-15	True	True	True
ENSG00000112699	0.06884631394121737	0.0	2.7540384884239337	0.0642311700510276	False	False	False
ENSG00000112685	0.06688246553483969	0.0	2.3669400972690755	0.09437708387374254	False	False	False
ENSG00000124802	0.07094894529528235	0.0004344569546534949	2.6720239539203976	0.06968530893418808	False	False	False
ENSG00000188428	0.0716719827508038	0.0	2.8768491570744854	0.056853392553614664	False	False	False
ENSG00000165097	0.06785935349761515	0.0	1.9566990301955185	0.14195208807907453	False	False	False
ENSG00000153162	0.08095746483940713	0.0	2.993669337549463	0.050625065975239525	False	False	False
ENSG00000239264	0.0777678585860024	0.0	3.070551482291687	0.04690397351899044	False	False	True
ENSG00000112273	0.06611261675531592	0.0	2.730410319750333	0.06575707178261621	False	False	False
ENSG00000164379	0.06678484310336498	0.0	2.51365848449943	0.08156554158415555	False	False	False
ENSG00000124787	0.06844618462528748	0.0	2.87975113116222	0.05668973724812439	False	False	False
ENSG00000124795	0.06665294793053969	0.0	1.7825910844093538	0.1688219596556914	False	False	False
ENSG00000230873	0.0670544537225631	0.0	1.6367731602327382	0.19521192890737088	False	False	False
ENSG00000145990	0.06735874191587453	0.0	1.723094573279779	0.17912787054560045	False	False	False
ENSG00000152954	0.0668344693123854	0.0	2.0590858235342804	0.12819827945617612	False	False	False
ENSG00000008083	0.06838439112890407	0.0	1.9181716842071164	0.14750238217270423	False	False	False
ENSG00000204713	0.06399637823454582	0.0006690450435746786	2.5475747243872022	0.07886116124609882	False	False	False
ENSG00000112183	0.06707664461547427	0.0	1.6763122423100962	0.1876724699676078	False	False	False
ENSG00000124783	0.06861159569408327	0.0	2.3638320238057124	0.09466926322517791	False	False	False
ENSG00000137273	0.06718604077349677	0.0	2.6928319531088896	0.06825907358948355	False	False	False
ENSG00000124766	0.06673861374527022	0.0	2.090542462521939	0.12424710490406961	False	False	False
ENSG00000145996	0.0670391654066921	0.0	2.0041942325766904	0.13539709210355008	False	False	False
ENSG00000146038	0.06643244704789504	0.0	1.823816297023783	0.1620316052849994	False	False	False
ENSG00000172201	0.06676445588074598	0.0	2.263710013280873	0.10458249106075256	False	False	False
ENSG00000137177	0.06665378280165472	0.0	1.7830684109594162	0.16874172786595443	False	False	False
ENSG00000137364	0.06785935349761515	0.0	1.9566990301955185	0.14195208807907453	False	False	False
ENSG00000164304	0.06861159569408327	0.0	2.3638320238057124	0.09466926322517791	False	False	False
ENSG00000054598	0.06756926133205869	0.0	2.8824129141607018	0.05654004260223188	False	False	False
ENSG00000187566	0.06785935349761515	0.0	1.9566990301955185	0.14195208807907453	False	False	False
ENSG00000153046	0.06844618462528748	0.0	2.87975113116222	0.05668973724812439	False	False	False
ENSG00000172197	0.06784142470058688	0.0	2.3224162587736354	0.09865026761833601	False	False	False
ENSG00000124784	0.06739206440554628	0.0	2.0602105543215585	0.12805485774967446	False	False	False
ENSG00000171467	0.06378912488385063	0.0	0.7717136967669024	0.46253972407684685	False	False	False
ENSG00000146122	0.059397276602862335	0.005236342788385473	2.867305197011649	0.057394966252424705	False	False	False
ENSG00000146085	0.06443350172833613	0.0	0.7660470417320561	0.4651635180513046	False	False	False
ENSG00000065308	0.0657309597395972	0.0	0.40538906902434246	0.6668445509068932	False	False	False
ENSG00000170950	0.06418956318098593	0.0	0.6771838837279645	0.5083160746591437	False	False	False
ENSG00000065491	0.05990167316106866	0.008720491362665728	2.2105633099209374	0.11026075903175181	False	False	False
ENSG00000012660	0.06427701420031885	0.0	0.28187353286891115	0.7544386670677599	False	False	False
ENSG00000112130	0.05879595681153262	0.008617236674572704	2.0660331777749983	0.1273149446781819	False	False	False
ENSG00000031691	0.06443350172833613	0.0	0.7660470417320561	0.4651635180513046	False	False	False
ENSG00000124813	0.06360335259930312	0.0	0.9980089187154986	0.36903865521980395	False	False	False
ENSG00000124490	0.06418956318098593	0.0	0.6771838837279645	0.5083160746591437	False	False	False
ENSG00000170927	0.06471396305061478	0.0	0.35630856988035986	0.7003597134117125	False	False	False
ENSG00000146166	0.0731347754914866	0.0	2.085976992441548	0.12481289738694411	False	False	False
ENSG00000154079	0.08077124855667624	0.0	0.7403198324000685	0.47726470414298316	False	False	False
ENSG00000065615	0.0869352477631123	0.0	0.9045382660591422	0.4051129682024186	False	False	False
ENSG00000065833	0.08542243030078599	0.0	0.558240064077615	0.5724222075621087	False	False	False
ENSG00000146143	0.062121295832213	0.0	0.7085276161242845	0.4926554671313629	False	False	False
ENSG00000184486	0.11302222025013191	0.0	0.8242645492454681	0.4389031704945021	False	False	False
ENSG00000057657	0.1168727860306673	0.0	1.812121824301788	0.16392954077282304	False	False	False
ENSG00000170915	0.06529033112955072	0.0	0.4809289139580578	0.6183748318766955	False	False	False
ENSG00000203972	0.06443350172833613	0.0	0.7660470417320561	0.4651635180513046	False	False	False
ENSG00000156535	0.08523484947917692	0.0	0.3446920908108085	0.708536169279637	False	False	False
ENSG00000164627	0.05935450945707864	0.006656219372857208	2.831475372829276	0.05947468958228025	False	False	False
ENSG00000118407	0.08526365248983102	0.0	0.4970358675306222	0.608505601849026	False	False	False
ENSG00000112218	0.11440034171494651	0.0	0.845202675766001	0.4298263173894743	False	False	False
ENSG00000146233	0.0632472765861962	0.0	0.8728542546451988	0.4181267857806995	False	False	False
ENSG00000281613	0.11663655416497501	0.0	0.5780858368107322	0.5611887091440682	False	False	False
ENSG00000005700	0.08726773161903442	0.0	0.49822323904122523	0.6077843416489805	False	False	False
ENSG00000272398	0.11738906236070379	0.0	0.8653151512281785	0.4212846005467247	False	False	False
ENSG00000111860	0.12142921391687074	0.0	0.687152294118101	0.5032820803403071	False	False	False
ENSG00000112796	0.06322620198963372	0.0	0.8670222914844345	0.42056746382969035	False	False	False
ENSG00000152034	0.11423670755682172	0.0	0.9129279412964629	0.40173551896889936	False	False	False
ENSG00000187189	0.12303255103350909	0.0	0.7662944194636964	0.46504866556752944	False	False	False
ENSG00000187871	0.06369566061739643	0.0	0.386067600726975	0.6798421816254885	False	False	False
ENSG00000008196	0.064818860040997	0.0	0.4822622558356563	0.617551796353677	False	False	False
ENSG00000082293	0.0791566200769548	0.0	1.041134008568467	0.35349813129340835	False	False	False
ENSG00000111912	0.12859318699357594	0.0	0.8873915585966486	0.4121045410465912	False	False	False
ENSG00000130349	0.11738906236070379	0.0	0.8653151512281785	0.4212846005467247	False	False	False
ENSG00000146250	0.08529465072405228	0.0	0.5471434425516231	0.5788012982454249	False	False	False
ENSG00000282218	0.12028189677116119	0.0	0.7636484712105539	0.4662786012102147	False	False	False
ENSG00000112305	0.08008879613115227	0.0	0.8630995830333592	0.4222171459483486	False	False	False
ENSG00000118402	0.08572676554962329	0.0	0.8291492020375489	0.4367685975654496	False	False	False
ENSG00000170162	0.12120329244043378	0.0	0.6816703657525588	0.506044209394679	False	False	False
ENSG00000079950	0.1309591386854376	0.0	1.1851395736556793	0.30620169693616095	False	False	False
ENSG00000146410	0.13611329255111335	0.0	1.0272829198066653	0.3584166342220401	False	False	False
ENSG00000001561	0.06322620198963372	0.0	0.8670222914844345	0.42056746382969035	False	False	False
ENSG00000153989	0.12028189677116119	0.0	0.7636484712105539	0.4662786012102147	False	False	False
ENSG00000112701	0.08676078804006915	0.0	0.8030995404976233	0.44827366304440086	False	False	False
ENSG00000112234	0.11302222025013191	0.0	0.8242645492454681	0.4389031704945021	False	False	False
ENSG00000198833	0.10109619437388216	0.0	0.3424474135220267	0.7101271195525842	False	False	False
ENSG00000118690	0.12116481406524374	0.00023497592770005404	0.3846699882301787	0.6807921508645249	False	False	False
ENSG00000085382	0.11271888751194324	0.0	1.0622953705725258	0.3461140719330615	False	False	False
ENSG00000112773	0.08673768748872651	0.0	0.5220426014416887	0.5934950937699559	False	False	False
ENSG00000112276	0.11264520447371044	0.0	1.301116661731877	0.27276234145163647	False	False	False
ENSG00000285446	0.12019884156624673	0.0	0.8553907118073046	0.4254780077902538	False	False	False
ENSG00000203778	0.11635744708938006	0.0	0.48208352266648136	0.6176620596987193	False	False	False
ENSG00000111879	0.12116748566421909	0.0	0.5951577121059041	0.551702297665382	False	False	False
ENSG00000009844	0.14140571345226852	0.0013016718227749635	1.3411273717353873	0.2620964514778815	False	False	False
ENSG00000178425	0.12303255103350909	0.0	0.7662944194636964	0.46504866556752944	False	False	False
ENSG00000153292	0.06299877037645828	0.0	0.7863630051921788	0.45582528830942814	False	False	False
ENSG00000066651	0.12861104094077164	0.0	0.8873915585966502	0.4121045410465912	False	False	False
ENSG00000124780	0.059230742181450344	0.005707832401828483	2.806265455699798	0.06098309873550703	False	False	False
ENSG00000112339	0.13201232310510952	0.0	1.0501199099165857	0.350343488991214	False	False	False
ENSG00000187772	0.11264520447371044	0.0	1.301116661731877	0.27276234145163647	False	False	False
ENSG00000164434	0.12529277830285468	0.0	0.8188320956562202	0.44128941351127116	False	False	False
ENSG00000111911	0.12859318699357594	0.0	0.8873915585966486	0.4121045410465912	False	False	False
ENSG00000034693	0.14568549842074768	0.0	1.299530473415813	0.2731940322515253	False	False	False
ENSG00000025156	0.12416166978519631	0.0	0.8440267810033317	0.43033105434258356	False	False	False
