"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000185864"	"NPIPB4"	-0.0167302224074337	4.7671509369581	-0.254602163213785	0.799104927845738	0.851952433727149	-7.73578901010277
"ENSG00000119686"	"FLVCR2"	0.0341955156946758	-1.07822612203778	0.254578236681967	0.799123402280252	0.851952433727149	-6.73462629289475
"ENSG00000155980"	"KIF5A"	0.0409515127386668	-1.40860928445035	0.254120943763648	0.799476514300044	0.852158527448025	-6.71727672280636
"ENSG00000165985"	"C1QL3"	-0.0253316156488519	-0.82394669062855	-0.254090790578504	0.799499799403306	0.852158527448025	-6.75593442797576
"ENSG00000178233"	"TMEM151B"	-0.0242325663763208	-1.30407428134648	-0.25401169415431	0.799560880645365	0.852158527448025	-6.72106141393618
"ENSG00000115474"	"KCNJ13"	-0.0317475887591786	-0.995987185602801	-0.253940181015724	0.799616106846048	0.852158527448025	-6.74509113269181
"ENSG00000224940"	"PRRT4"	0.0479920330737325	-3.88242730540948	0.253842252609978	0.799691733932201	0.852158527448025	-6.56164726478122
"ENSG00000167333"	"TRIM68"	-0.0166302058942365	3.10881248807422	-0.25381858507147	0.79971001192441	0.852158527448025	-7.38192194638841
"ENSG00000189043"	"NDUFA4"	0.0119896374683606	7.34093916411232	0.253818316795949	0.79971021910915	0.852158527448025	-7.83218377640662
"ENSG00000184923"	"NUTM2A"	0.0286991272862407	-0.0643526444122825	0.253364225461436	0.800060926559399	0.852472312203129	-6.82779594731447
"ENSG00000156875"	"MFSD14A"	-0.0157250867838892	6.30712391313184	-0.252628512315182	0.800629224153222	0.8530178808644	-7.85001233998307
"ENSG00000105835"	"NAMPT"	0.0293565710087709	7.46397192710662	0.252221686658249	0.800943519841061	0.853248358696148	-7.82674664182052
"ENSG00000127081"	"ZNF484"	0.0130543447813487	2.67481138404409	0.252202788897392	0.800958120208865	0.853248358696148	-7.28378225183156
"ENSG00000182256"	"GABRG3"	-0.0496374154422474	-4.35956818161232	-0.252056296171633	0.801071302524647	0.853308964582329	-6.53530304773044
"ENSG00000157869"	"RAB28"	0.0104092337080308	4.43989653324611	0.251739033928604	0.801316438085449	0.853510109959058	-7.68548801207571
"ENSG00000125977"	"EIF2S2"	0.0106292844822855	7.18047134613179	0.251338019291977	0.801626313744376	0.853711084901089	-7.83941935489324
"ENSG00000151461"	"UPF2"	-0.00934308761411984	5.50808852577677	-0.251277252282722	0.801673272907553	0.853711084901089	-7.81797187143652
"ENSG00000149257"	"SERPINH1"	0.0278231754720291	3.22573251321489	0.251276215150365	0.801674074382677	0.853711084901089	-7.40915381143035
"ENSG00000105374"	"NKG7"	0.0465832713663803	-0.994779048797408	0.25112581609419	0.801790301976493	0.853774879717734	-6.74781446658483
"ENSG00000157036"	"EXOG"	0.00976186482519292	4.0552658875855	0.250760044073391	0.802072986996402	0.854015902920451	-7.60939130700461
"ENSG00000179144"	"GIMAP7"	0.0463202099810613	-1.95612326586647	0.250239538885964	0.802475301500023	0.854384260109485	-6.67375757414621
"ENSG00000110436"	"SLC1A2"	0.0462308895517354	-3.45238409678968	0.249760072497031	0.802845942285949	0.854718845362224	-6.58839012528295
"ENSG00000108262"	"GIT1"	-0.00882182586133329	5.66880194102229	-0.249572891983727	0.802990650069456	0.854812869691214	-7.82912083322803
"ENSG00000115548"	"KDM3A"	-0.0144896673290695	6.85260123116566	-0.249366890889126	0.80314991572064	0.854922377108994	-7.84809810965848
"ENSG00000198324"	"PHETA1"	-0.0124858561854726	2.90793399397533	-0.248920673853862	0.803494927635172	0.855199066918852	-7.34581481845795
"ENSG00000100276"	"RASL10A"	-0.0236905455008087	-2.08450554814853	-0.248884782480568	0.803522680264213	0.855199066918852	-6.6687826819258
"ENSG00000135083"	"CCNJL"	-0.0431188922281001	-3.3511423789828	-0.248735231878313	0.803638321375144	0.855262097284878	-6.59144715756409
"ENSG00000094914"	"AAAS"	-0.00962985556543661	5.64322140949579	-0.248507538271173	0.803814395414263	0.855389429279384	-7.82737834527252
"ENSG00000137441"	"FGFBP2"	0.0485821549784644	-4.11968541283176	0.248342998582501	0.803941639134167	0.855464783632939	-6.55289946277026
"ENSG00000204842"	"ATXN2"	0.00939426208956817	4.87589963591034	0.247708657424473	0.804432243816136	0.855875857149761	-7.75325200596603
"ENSG00000188996"	"HUS1B"	0.0224452512283004	-1.55324335558023	0.247668899831084	0.804462995239464	0.855875857149761	-6.70713726449705
"ENSG00000225526"	"MKRN2OS"	0.0216607429336615	-2.09056952363719	0.247624504533743	0.804497334159703	0.855875857149761	-6.6697810860084
"ENSG00000034693"	"PEX3"	0.0167642838238864	3.57549955432986	0.247541261325606	0.804561722220769	0.855884291027694	-7.50381823692484
"ENSG00000168958"	"MFF"	0.00838758304477416	6.42479271155716	0.247253780186919	0.804784097160369	0.856037875210073	-7.85226230870598
"ENSG00000124164"	"VAPB"	-0.0109475500658558	4.77956554134533	-0.247208611305985	0.804819038029815	0.856037875210073	-7.73847414627088
"ENSG00000166881"	"NEMP1"	-0.0130565829845306	5.20372609163594	-0.245842033356128	0.805876353379524	0.857074511440245	-7.79208025308392
"ENSG00000248487"	"ABHD14A"	-0.0152534360272831	5.40750749332593	-0.245802781339318	0.805906727757059	0.857074511440245	-7.8127482437823
"ENSG00000151729"	"SLC25A4"	-0.0114564913171451	5.690537880439	-0.245212388471044	0.806363626687023	0.857500260747007	-7.83239757207873
"ENSG00000147316"	"MCPH1"	-0.0127173749114071	5.30360983907174	-0.244895254472819	0.806609080762107	0.857701112182434	-7.80219787370839
"ENSG00000135953"	"MFSD9"	0.012940905994153	4.43904059178865	0.244760599157552	0.806713306507162	0.857751771995656	-7.68828254536041
"ENSG00000185338"	"SOCS1"	0.0361032431361921	1.15469517440751	0.244487882553578	0.806924404820766	0.85791298892282	-6.98888029802106
"ENSG00000213079"	"SCAF8"	-0.0114544644277528	5.84412756565218	-0.244418492178063	0.806978119206445	0.85791298892282	-7.83907347550206
"ENSG00000116685"	"KIAA2013"	0.00833209340840213	6.11809812691436	0.244036065436065	0.807274168228735	0.858167539704025	-7.84900781078175
"ENSG00000101079"	"NDRG3"	-0.0155469006313078	4.71618684250451	-0.243702609542079	0.807532329900585	0.858381781709765	-7.73387575956192
"ENSG00000181915"	"ADO"	0.0115942368159594	4.74438359219291	0.24343877457254	0.807736605916051	0.858538718909088	-7.73590240216628
"ENSG00000170584"	"NUDCD2"	0.00764889069699404	5.13787023283406	0.243069541312933	0.808022509329093	0.858782389323405	-7.78777588120991
"ENSG00000169499"	"PLEKHA2"	-0.0141323378567062	6.21832451760903	-0.2429067267928	0.808148587467339	0.858843285642714	-7.85071227963144
"ENSG00000103852"	"TTC23"	0.0285935719066193	1.83686043309624	0.242849223105489	0.808193117599664	0.858843285642714	-7.11780425472083
"ENSG00000070886"	"EPHA8"	-0.044555972512055	-1.83280963420093	-0.242756224740423	0.808265135681877	0.85884350927022	-6.69054809263951
"ENSG00000127720"	"METTL25"	0.0105079329809525	2.85329817236883	0.242702631120417	0.808306639406177	0.85884350927022	-7.32816582898216
"ENSG00000101365"	"IDH3B"	0.00814842198319266	5.5835344387323	0.242232070651672	0.808671071874126	0.859170505925138	-7.82612955095179
"ENSG00000158458"	"NRG2"	-0.0527499859506722	2.44528816878037	-0.240636691037973	0.809906946195605	0.860423253022579	-7.24090909506467
"ENSG00000103490"	"PYCARD"	-0.0189481995259606	3.49035087149194	-0.240186213052937	0.810255998939539	0.860672674051069	-7.47878093131553
"ENSG00000100916"	"BRMS1L"	0.0122567910284688	3.6031322353575	0.240119953410024	0.810307343397909	0.860672674051069	-7.50622515444572
"ENSG00000091513"	"TF"	-0.022218257838486	1.91084527937136	-0.240113876383713	0.810312052513811	0.860672674051069	-7.12501464885798
"ENSG00000114439"	"BBX"	0.0112200091580288	6.65222853490615	0.239808030354574	0.810549062905543	0.860864096166547	-7.85341782144865
"ENSG00000181991"	"MRPS11"	0.0103683977619049	4.6935164923298	0.239171810753028	0.811042146652442	0.861327441579401	-7.73122042542583
"ENSG00000165805"	"C12orf50"	0.0152128242853304	-1.03252130622305	0.238755541899652	0.811364804557961	0.861540011268327	-6.74343675554424
"ENSG00000141385"	"AFG3L2"	0.00845753439290675	5.84136381246867	0.238697486850483	0.811409806683551	0.861540011268327	-7.84087568291087
"ENSG00000255837"	"TAS2R20"	-0.0230116364114645	-1.58381289758317	-0.238693616354117	0.811412806971298	0.861540011268327	-6.70349459468297
"ENSG00000283765"	""	0.0349796506472931	0.166334482562212	0.238509148411834	0.811555803969319	0.86163149127125	-6.86005056040963
"ENSG00000156587"	"UBE2L6"	-0.0150870069622631	6.22468855672024	-0.238339297422708	0.811687475678519	0.861710935206294	-7.85208723525435
"ENSG00000101104"	"PABPC1L"	0.0165632243619118	5.21445456708028	0.238134308487326	0.811846394098141	0.861819291886115	-7.79377631300006
"ENSG00000106483"	"SFRP4"	-0.0366528482502657	-4.37606175500943	-0.237936765944008	0.811999547025278	0.861885300677628	-6.5378304929321
"ENSG00000136451"	"VEZF1"	-0.0115041301632051	5.09366904070087	-0.237869842365828	0.812051433898351	0.861885300677628	-7.7819794221748
"ENSG00000104824"	"HNRNPL"	0.00737187623569824	8.26660760113731	0.237834101889358	0.812079144374864	0.861885300677628	-7.79006158580036
"ENSG00000092850"	"TEKT2"	0.0318176314257599	-3.49002717395697	0.237498088360059	0.812339675513402	0.862101452051783	-6.59048288580113
"ENSG00000154127"	"UBASH3B"	0.0471501264949132	0.979427974249538	0.237265265731773	0.812520208863123	0.862176496843208	-6.96313354405267
"ENSG00000186577"	"SMIM29"	0.0110938570657435	3.93308617303938	0.237260196503189	0.812524139712518	0.862176496843208	-7.593280231121
"ENSG00000161813"	"LARP4"	-0.0104932748669615	5.86650035419578	-0.236845357723659	0.812845835614217	0.862457480372081	-7.8421201957491
"ENSG00000131981"	"LGALS3"	0.0220719395668105	5.04054383305464	0.236110709924706	0.813415612114966	0.863001628223038	-7.77855338899318
"ENSG00000205209"	"SCGB2B2"	-0.0231534357331106	-0.400224492311148	-0.235294771362491	0.814048551919339	0.863553496453821	-6.7998550849634
"ENSG00000084693"	"AGBL5"	-0.009990723265906	4.50672702420362	-0.235279278249903	0.814060571414088	0.863553496453821	-7.69995861594552
"ENSG00000250361"	"GYPB"	-0.0396726110918566	-3.3663190658347	-0.23520274838761	0.814119943618555	0.863553496453821	-6.59426972788378
"ENSG00000162437"	"RAVER2"	-0.013715081885648	5.40355772864173	-0.235146429336261	0.814163636870375	0.863553496453821	-7.81440983454809
"ENSG00000100023"	"PPIL2"	-0.00981166572299852	5.82002552540607	-0.2343721335103	0.81476440706982	0.864130248847086	-7.83992341303159
"ENSG00000115904"	"SOS1"	0.0109622020484963	6.59644993505197	0.234188907760699	0.814906586512744	0.864220578210906	-7.85515411085475
"ENSG00000158683"	"PKD1L1"	0.0302792350612989	-0.479692597093181	0.234032245632236	0.815028157972719	0.864289041392686	-6.78629466153095
"ENSG00000102897"	"LYRM1"	-0.0096482607458972	4.8157538409876	-0.233539109837949	0.815410865661677	0.864634395115093	-7.75046056703433
"ENSG00000075303"	"SLC25A40"	-0.0126843769948319	4.46257115949536	-0.233282422643122	0.815610090257202	0.864785154802331	-7.69213165307126
"ENSG00000113504"	"SLC12A7"	-0.047116741715328	0.359902362677955	-0.233122165706437	0.815734477757171	0.864856549749682	-6.86466008086107
"ENSG00000159884"	"CCDC107"	-0.011628972855438	4.77080988028881	-0.233041938049737	0.815796750242815	0.864862083847181	-7.74620008573288
"ENSG00000106635"	"BCL7B"	0.00996775816288142	5.39766374678029	0.232550561513644	0.816178180776938	0.865205947020812	-7.81539478951876
"ENSG00000155749"	"FLACC1"	-0.0171829005466889	-0.51449124585499	-0.231881394653323	0.81669769104466	0.865696126043354	-6.78564188479064
"ENSG00000278615"	"C11orf98"	0.0112978922485567	4.49039900320777	0.231638994290177	0.816885899428737	0.865783748021906	-7.69977806519565
"ENSG00000198003"	"ODAD3"	0.0411066245323837	-2.20794858663335	0.23152884619766	0.816971425877745	0.865783748021906	-6.66591838056177
"ENSG00000159176"	"CSRP1"	0.0116000636770668	6.93068147750652	0.231496025721174	0.816996910343892	0.865783748021906	-7.85093398537695
"ENSG00000153093"	"ACOXL"	-0.0291016774901482	3.41129565935087	-0.231435318805455	0.81704404860251	0.865783748021906	-7.45886181350582
"ENSG00000263001"	"GTF2I"	-0.0100243482040607	7.72493791923428	-0.231407150535824	0.817065921182228	0.865783748021906	-7.82107408800505
"ENSG00000136842"	"TMOD1"	0.0372523846352493	0.465856277868881	0.231198831355736	0.817227684852738	0.865894630228745	-6.90002909156536
"ENSG00000173531"	"MST1"	0.0151526066670655	4.90176490944228	0.23088191755075	0.817473789204546	0.866094853966432	-7.76450402270165
"ENSG00000259332"	"ST20-MTHFS"	-0.0499942088381549	-1.99113792351654	-0.229646282050823	0.818433513199697	0.867051060632764	-6.67961638276592
"ENSG00000101203"	"COL20A1"	-0.0418531520920449	-2.96438575871748	-0.229365074270678	0.818651966773643	0.867221884299207	-6.62028226806212
"ENSG00000104081"	"BMF"	0.0331496295279177	6.58302516566249	0.228776269488106	0.819109419818044	0.867645845504977	-7.85636835019346
"ENSG00000152223"	"EPG5"	-0.0105598759880019	5.19653201753652	-0.228564817205644	0.819273715973571	0.867675685894208	-7.79551193175087
"ENSG00000226479"	"TMEM185B"	0.0138962978571264	4.89731822893679	0.228521060383199	0.819307715548486	0.867675685894208	-7.75945580811396
"ENSG00000124664"	"SPDEF"	-0.0379912083893901	-1.32686535860638	-0.228519013662106	0.819309305883614	0.867675685894208	-6.7273996900851
"ENSG00000163686"	"ABHD6"	0.021603799835058	2.14466284266732	0.228204697765846	0.819553543214443	0.867873710205221	-7.17488891720448
"ENSG00000116675"	"DNAJC6"	0.0227255099419201	3.00395096867194	0.22769721247867	0.819947918710148	0.868230685926734	-7.37042903995422
"ENSG00000157426"	"AASDH"	-0.0104675803560697	3.4723213402049	-0.227470731132448	0.820123935971005	0.868356411635431	-7.47818104007713
"ENSG00000136536"	"MARCHF7"	0.00886426097797344	6.57139609241971	0.22727223675065	0.8202782097295	0.868459099126239	-7.85691187512732
"ENSG00000125910"	"S1PR4"	0.0480287719680206	3.89465323373027	0.227060441490869	0.820442828878565	0.868572724559687	-7.59825204596818
"ENSG00000136238"	"RAC1"	-0.00808315815632366	6.7336321901444	-0.226713517522867	0.820712494759444	0.868762654389614	-7.85561206718244
"ENSG00000104983"	"CCDC61"	0.01160927300884	3.42344300522364	0.226682180496971	0.820736854245904	0.868762654389614	-7.46976072659279
"ENSG00000117569"	"PTBP2"	-0.0160226341025793	3.42057219050406	-0.226587035806422	0.820810814968153	0.868780278180578	-7.46572339813616
"ENSG00000141696"	"P3H4"	0.0263924049372637	3.00635941554167	0.22640846032812	0.82094963492081	0.868866544422576	-7.37986136645974
"ENSG00000259305"	"ZHX1-C8orf76"	-0.0118630776489022	1.02869394169647	-0.22618715172836	0.821121682293721	0.868982955665358	-6.97316597170984
"ENSG00000163389"	"POGLUT1"	0.0114198640082623	5.29867780818714	0.226119502262562	0.821174275341794	0.868982955665358	-7.80752981112578
"ENSG00000112149"	"CD83"	-0.044089784485138	1.87428397752364	-0.225962297802741	0.821296494668427	0.869051623808369	-7.11062929485668
"ENSG00000163788"	"SNRK"	0.0112325245811498	5.8679801900976	0.225677015382886	0.821518299892427	0.869225651432212	-7.84562222839202
"ENSG00000204740"	"MALRD1"	0.0482509790179315	-3.1667271453514	0.225546694625412	0.821619628192142	0.869272190380003	-6.61056729694794
"ENSG00000101421"	"CHMP4B"	-0.0147945024760237	6.70406066659938	-0.224715653548848	0.822265857648554	0.869895187109668	-7.8563208055126
"ENSG00000109171"	"SLAIN2"	-0.00780248683949125	5.97631659046643	-0.224365784325482	0.822537957148259	0.870122323266606	-7.84957299328592
"ENSG00000169220"	"RGS14"	0.0121423251755326	5.94535601811785	0.223921700632637	0.822883359711971	0.870426966008915	-7.84855031517944
"ENSG00000169994"	"MYO7B"	0.038873382988637	-3.35047714784578	0.223386019207771	0.823300051571534	0.870806969144075	-6.59601290636705
"ENSG00000164830"	"OXR1"	0.0107381526597097	7.21038200478014	0.223201728064345	0.823443418137637	0.870897842429947	-7.84519505450985
"ENSG00000089177"	"KIF16B"	0.0249758836926057	2.77559277727241	0.222900507920744	0.82367776060011	0.871084915092582	-7.32180222887849
"ENSG00000288000"	""	-0.0396465285860312	-4.82182513625042	-0.222593287475426	0.82391678739153	0.871276915247172	-6.51849021918047
"ENSG00000183283"	"DAZAP2"	0.00963796833949626	7.86205851602191	0.222282428484372	0.82415866174193	0.871427135361822	-7.81598341987103
"ENSG00000163046"	"ANKRD30BL"	-0.048396237966557	-4.29471152163291	-0.222206168212088	0.82421800118306	0.871427135361822	-6.54264436592678
"ENSG00000188032"	"C19orf67"	0.0254951929543876	-1.49063969473743	0.222097192460495	0.824302798853737	0.871427135361822	-6.71534401890806
"ENSG00000183324"	"REC114"	-0.0473085276246952	-4.70568936231212	-0.222022507204073	0.824360915132221	0.871427135361822	-6.52569645932658
"ENSG00000203546"	""	0.0199379940592503	-0.567779690340888	0.221926215306885	0.824435846026735	0.871427135361822	-6.78383317055743
"ENSG00000168152"	"THAP9"	-0.012951789581749	2.62557248224874	-0.221921629480396	0.824439414592139	0.871427135361822	-7.27616048853271
"ENSG00000165804"	"ZNF219"	-0.0165148878330488	3.28717105476036	-0.221893579349591	0.824461242519905	0.871427135361822	-7.43354793092416
"ENSG00000136866"	"ZFP37"	0.0483625979102965	-0.453577725264359	0.221533485160945	0.824741471114022	0.871662550416053	-6.79576153435384
"ENSG00000167775"	"CD320"	-0.0147400546503027	5.61961957851011	-0.2213604078078	0.82487616946241	0.871729097666709	-7.83284457435382
"ENSG00000133028"	"SCO1"	-0.0091455217028189	4.96555456064749	-0.221304800043321	0.824919447590801	0.871729097666709	-7.77137734484414
"ENSG00000127947"	"PTPN12"	0.0121637278778444	4.22043415018246	0.220975400981684	0.825175821550913	0.871939235946625	-7.65442421515377
"ENSG00000146281"	"PM20D2"	0.0156237020430465	6.21176245717453	0.220520780767828	0.825529686836825	0.872192433844909	-7.85622550496577
"ENSG00000153721"	"CNKSR3"	0.0244702079454191	-3.20799865323578	0.220519719915455	0.825530512620011	0.872192433844909	-6.60567857410823
"ENSG00000174501"	"ANKRD36C"	-0.0179481917571671	3.98607324554435	-0.219714620717423	0.826157269466277	0.872793786872904	-7.59869505172562
"ENSG00000022976"	"ZNF839"	0.0103392713731019	4.39877825477234	0.219568202815422	0.826271265404119	0.87285338761401	-7.6842440135645
"ENSG00000171772"	"SYCE1"	0.0306481754727486	-3.60492697875225	0.21923670545738	0.826529371391204	0.873065203882605	-6.58580858586926
"ENSG00000066322"	"ELOVL1"	0.00861955717537377	5.38636761709984	0.218987203977177	0.826723647248427	0.873198666936776	-7.81725039999041
"ENSG00000266412"	"NCOA4"	0.011255722478225	6.98208453717871	0.218926487705083	0.826770925954453	0.873198666936776	-7.8525263548452
"ENSG00000125731"	"SH2D3A"	-0.0140440844198633	4.3904879696474	-0.218537962288588	0.827073478835583	0.873457354442567	-7.68185921748933
"ENSG00000140688"	"RUSF1"	0.00852023935786139	7.53012831348528	0.218299941039866	0.827258843678447	0.873568227971201	-7.83346012104507
"ENSG00000156858"	"PRR14"	0.00876033385777664	5.42337613238991	0.218255160576624	0.827293718632797	0.873568227971201	-7.81970194711616
"ENSG00000261150"	"EPPK1"	0.0339309441336879	-2.37042485007376	0.218134112734316	0.827387992210141	0.873606921634988	-6.65925320202944
"ENSG00000001036"	"FUCA2"	-0.0168747540620071	5.92222630381331	-0.217934175129316	0.827543711582044	0.873710483623917	-7.8492355860165
"ENSG00000130561"	"SAG"	-0.0205715471255585	-2.38590695705341	-0.217710366322454	0.827718030856469	0.873833667369122	-6.65769558451196
"ENSG00000181773"	"GPR3"	0.0222515589740266	1.15595249431578	0.217471105366052	0.827904394843421	0.873969548846199	-6.99637372136834
"ENSG00000112081"	"SRSF3"	0.00843466877746479	8.3264670609115	0.217165991515951	0.828142066733579	0.874159570337325	-7.79163426336528
"ENSG00000173213"	"TUBB8B"	-0.0406774050051766	-4.4220968057905	-0.217039122773606	0.828240897220895	0.874197876545378	-6.53866869950326
"ENSG00000185252"	"ZNF74"	-0.0268824840334561	2.87993139470904	-0.216971349509967	0.82829369356958	0.874197876545378	-7.33835863654608
"ENSG00000117226"	"GBP3"	0.0173497681479464	4.62988052542387	0.216831350603541	0.828402757195813	0.874252116146709	-7.72585306686725
"ENSG00000175220"	"ARHGAP1"	-0.00813663767590977	5.94085458183029	-0.216695135293839	0.828508876461297	0.87426147948311	-7.84984908437324
"ENSG00000182866"	"LCK"	-0.0426851718511205	-2.44567356439993	-0.216650526531557	0.82854362983801	0.87426147948311	-6.65198492666481
"ENSG00000162695"	"SLC30A7"	-0.0108200273292764	5.85143982741976	-0.216559406595853	0.828614619749177	0.87426147948311	-7.84664337905984
"ENSG00000174059"	"CD34"	-0.0265345355989943	-2.05008741440313	-0.216523851395788	0.828642320549728	0.87426147948311	-6.6790798177021
"ENSG00000174306"	"ZHX3"	0.0119163545909462	4.46192560702764	0.216257138669631	0.828850121322498	0.874354404682125	-7.70169843680911
"ENSG00000212123"	"PRR22"	0.0190411835838225	0.96872134160221	0.216252125805499	0.828854027051765	0.874354404682125	-6.96070228163864
"ENSG00000078814"	"MYH7B"	-0.0163220696483311	1.31153472187648	-0.216150702622192	0.828933050948962	0.874354404682125	-7.01873369094556
"ENSG00000184014"	"DENND5A"	-0.0354765512421811	1.71077472109183	-0.216114687598648	0.828961112480473	0.874354404682125	-7.0810158961327
"ENSG00000136243"	"NUP42"	-0.0102559954404411	5.18125448826203	-0.215888483587896	0.829137367009934	0.874467222013611	-7.79753464020089
"ENSG00000121542"	"SEC22A"	-0.00843351636848277	3.8863738495454	-0.215829348647275	0.82918344542672	0.874467222013611	-7.58385873174361
"ENSG00000171988"	"JMJD1C"	0.0180008536798777	6.85194567250038	0.215683463873411	0.829297122522714	0.87452626645717	-7.85601301530001
"ENSG00000143919"	"CAMKMT"	-0.0106881464243997	2.48900820883954	-0.215008256932692	0.829823307420273	0.875020278045626	-7.25163357958187
"ENSG00000125084"	"WNT1"	0.0498697096791445	-1.74222623674695	0.214412570211045	0.830287586189282	0.875440260641843	-6.70301786338065
"ENSG00000119862"	"LGALSL"	0.0166022411141729	4.44374015904962	0.214280190281433	0.830390771296323	0.875440260641843	-7.70219486224458
"ENSG00000080189"	"SLC35C2"	-0.00699814104988228	6.2009922928628	-0.214274959620042	0.83039484845762	0.875440260641843	-7.85739339820154
"ENSG00000239789"	"MRPS17"	0.0111467271833443	3.6913322486943	0.213859471770201	0.83071872478382	0.875720803129202	-7.53993821599281
"ENSG00000085465"	"OVGP1"	0.0186731165683569	2.1084429052292	0.21370323340003	0.830840521386108	0.8757882945339	-7.17914707183178
"ENSG00000243716"	"NPIPB5"	-0.0132562482443461	7.10037232179014	-0.213595124303562	0.830924800894871	0.875816232566079	-7.85089186394129
"ENSG00000119401"	"TRIM32"	0.0115165361022069	3.73154944176874	0.213470109831591	0.831022261897711	0.87585805938312	-7.54545296842515
"ENSG00000137076"	"TLN1"	-0.00932710574652429	7.9360402006488	-0.213183942514861	0.831245367100206	0.876030123788191	-7.81533359178344
"ENSG00000173599"	"PC"	0.0405621997679164	1.88693562226013	0.213112462824161	0.831301097083788	0.876030123788191	-7.12436597627879
"ENSG00000134262"	"AP4B1"	0.0103860081159848	4.58647448503901	0.212689595635116	0.83163080785468	0.876316656212227	-7.71845044762398
"ENSG00000187815"	"ZFP69"	0.0159640463403679	2.28404706764037	0.212147839390246	0.832053260151399	0.876700866798851	-7.20910516076214
"ENSG00000144306"	"SCRN3"	0.0125119752298062	3.83141052902846	0.211928380259275	0.832224404489815	0.876820249350925	-7.56952199045876
"ENSG00000111727"	"HCFC2"	-0.0131668597720269	4.60406219430667	-0.211812096631115	0.832315091050149	0.876854851986184	-7.72511808596577
"ENSG00000183248"	"PRR36"	-0.028380439220959	-1.52611450063299	-0.211249398296504	0.832753956342456	0.877256235176879	-6.71550372160274
"ENSG00000131771"	"PPP1R1B"	-0.0210729001773293	-1.89688195708333	-0.211107193168651	0.832864874657615	0.877312114164046	-6.68759546000563
"ENSG00000056972"	"TRAF3IP2"	-0.011898653874256	3.95120603842285	-0.210975291946347	0.832967759029305	0.877359523285522	-7.59732515597996
"ENSG00000157796"	"WDR19"	-0.0166855975433808	5.33734094178975	-0.210644338336369	0.833225919021428	0.877518858522558	-7.81308475308033
"ENSG00000164708"	"PGAM2"	0.0392884559191944	-2.14008020748703	0.210632943749944	0.833234807676872	0.877518858522558	-6.67748284811372
"ENSG00000186566"	"GPATCH8"	0.00867342137220639	6.24428608306896	0.210487491348388	0.83334827363464	0.877577386594478	-7.85899431040008
"ENSG00000103061"	"SLC7A6OS"	0.0113228486125623	4.20721430660373	0.210084982112488	0.833662285173143	0.877806142106927	-7.64845989549757
"ENSG00000241945"	"PWP2"	0.0361172407172003	2.24852940209259	0.210060592429001	0.833681313273529	0.877806142106927	-7.18209786794519
"ENSG00000257335"	"MGAM"	0.0411462381006821	0.341482536808882	0.209844619296167	0.833849813299915	0.877922580901057	-6.8795446011296
"ENSG00000067334"	"DNTTIP2"	0.0115008430195713	5.80815149534107	0.209637862246467	0.834011130197331	0.877979791086622	-7.84647561850267
"ENSG00000262814"	"MRPL12"	-0.0129084301771236	4.97472408076829	-0.209626510160363	0.834019987574864	0.877979791086622	-7.77450682767836
"ENSG00000167693"	"NXN"	-0.0303689719378167	-0.768335597844505	-0.209426998989379	0.834175658069718	0.878082688749313	-6.77396263562937
"ENSG00000277494"	"GPIHBP1"	-0.0329472142415499	-5.39367989640439	-0.20898486463739	0.834520660818899	0.878384856086216	-6.49679366361194
"ENSG00000133265"	"HSPBP1"	0.00888763985654606	4.61493234432766	0.208853522181352	0.834623155069101	0.878404610982244	-7.72453296690274
"ENSG00000181381"	"DDX60L"	-0.0362903353114237	2.22840197669622	-0.208812303047671	0.83465532136607	0.878404610982244	-7.17451105067827
"ENSG00000162585"	"FAAP20"	-0.00912059012482302	4.70682810823106	-0.208648976507277	0.834782779705428	0.878477761718472	-7.73842279618457
"ENSG00000156265"	"MAP3K7CL"	-0.0348250611259546	1.85714284257754	-0.208224775066427	0.835113842423965	0.878765149056288	-7.11331261486682
"ENSG00000088888"	"MAVS"	-0.010163998657613	6.14585031526303	-0.208050954864622	0.835249506691643	0.878846898864345	-7.85707271983942
"ENSG00000196126"	"HLA-DRB1"	-0.0395701304196443	3.67800470187063	-0.207928625818701	0.835344985768694	0.878886357528292	-7.51703378798359
"ENSG00000110367"	"DDX6"	-0.00946705811041326	8.00491926021544	-0.207556495145544	0.835635452527879	0.879130947662581	-7.81204684558018
"ENSG00000134108"	"ARL8B"	-0.00909429526454186	6.14946385354223	-0.207270746664752	0.835858508880321	0.879304589598666	-7.85792903199399
"ENSG00000196655"	"TRAPPC4"	0.00882350228214968	4.53404924794951	0.207154440493974	0.835949301709378	0.879339078801781	-7.71101096478115
"ENSG00000117425"	"PTCH2"	-0.0180728756813946	1.73276204109156	-0.207003975287271	0.836066763574697	0.879401614559314	-7.08991596278873
"ENSG00000090554"	"FLT3LG"	0.011462837662179	3.25438332460212	0.206724015227518	0.836285326379264	0.879522153805591	-7.43623991242623
"ENSG00000168497"	"CAVIN2"	-0.0419608892288845	-1.56143436649347	-0.206691994921946	0.836310325209004	0.879522153805591	-6.71270634824094
"ENSG00000100911"	"PSME2"	-0.0116487348888432	7.56437396611231	-0.206634231810298	0.83635542233047	0.879522153805591	-7.83539137797019
