gid	freq	variance	mutual_info	chi2_x	chi2_p	fwe_alpha_5e2	fdr_alpha_5e2	fpr_alpha_5e2
ENSG00000215695	2	0.0020491716876994887	0.0029565753431088915	17.054945054945073	0.00019795466315111794	False	False	True
ENSG00000015532	4	0.006143298660448878	0.012795623291823377	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000129292	8	0.014306254190050135	0.020977956160090683	4.347512751768095	0.11374952740010641	False	False	False
ENSG00000096872	4	0.004089910570099801	0.0	1.0244729393665626	0.5991540893147583	False	False	False
ENSG00000146857	1	0.0010256399445121415	0.020349662999358697	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000197020	4	0.010250074841147034	0.0	9.389961389961414	0.009141043834214331	False	False	True
ENSG00000075429	1	0.0010256399445121415	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000143036	5	0.005107117709312768	0.02067695332922992	0.5935612403697512	0.7432070391017354	False	False	False
ENSG00000118412	7	0.011241983564462469	0.0032637483380777432	1.1370192282046414	0.5663689182370263	False	False	False
ENSG00000133056	8	0.01019947800935198	0.0	1.0064972405397907	0.6045634689750978	False	False	False
ENSG00000173193	4	0.004089910570099801	0.0	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000162086	2	0.0020491716876994887	0.01114225731505103	4.437481437481449	0.10874596439202794	False	False	False
ENSG00000171303	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000164346	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000100629	5	0.005107117709312768	0.0	3.266373649352395	0.19530617478508347	False	False	False
ENSG00000096384	3	0.0030705952295620427	0.0	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000112655	2	0.0020491716876994887	0.00020849874780304312	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000165934	3	0.003070595229562043	0.009472664748507276	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000154764	1	0.0010256399445121413	0.018075182325758776			False	False	False
ENSG00000101109	1	0.0010256399445121413	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000104442	2	0.0020491716876994887	0.006390871883486859	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000156269	2	0.0020491716876994887	0.018249500820525455	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000162819	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000197520	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000065882	2	0.0020491716876994887	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000060762	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000111802	1	0.0010256399445121415	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000119681	5	0.005107117709312768	0.03955569650223589	1.0244729393665626	0.5991540893147583	False	False	False
ENSG00000120149	6	0.006122216647200938	0.0	3.266373649352395	0.19530617478508347	False	False	False
ENSG00000137819	2	0.0020491716876994896	0.005208287559776537	4.694980694980707	0.09560880625870366	False	False	False
ENSG00000160789	2	0.0020491716876994887	0.0	4.437481437481449	0.10874596439202794	False	False	False
ENSG00000177414	1	0.0010256399445121415	0.029724413464194743	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000155906	3	0.003070595229562043	0.006530213825129305	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000159079	1	0.0010256399445121415	0.012163562017700746	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000154864	16	0.016157254953219007	0.01075707729233688	0.6251382315211862	0.7315650645234049	False	False	False
ENSG00000065548	4	0.004089910570099801	0.042662489602849796	2.7079303675048036	0.25821436066154263	False	False	False
ENSG00000114993	1	0.0010256399445121413	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000121989	2	0.0020491716876994887	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000189403	5	0.005107117709312768	0.0	5.635366818345567	0.059744185353062806	False	False	False
ENSG00000111644	3	0.0030705952295620427	0.0	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000173451	1	0.0010256399445121415	0.030509168032826217			False	False	False
ENSG00000196159	59	0.06511917662089058	0.017321193412756175	2.8754597903534416	0.23746622048099683	False	False	False
ENSG00000127533	2	0.0020491716876994887	0.008089000181055406	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000150477	4	0.006143298660448878	0.022039559038289802	9.389961389961414	0.009141043834214331	False	False	True
ENSG00000138442	1	0.0010256399445121413	0.04715994250680966	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000171055	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000171954	5	0.005107117709312768	0.0	1.0244729393665626	0.5991540893147583	False	False	False
ENSG00000143442	5	0.005107117709312768	0.0001844159164414716	3.9510989298223516	0.1386850887138441	False	False	False
ENSG00000120915	3	0.0030705952295620427	0.026470842804059203	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000186867	6	0.006122216647200939	0.0	0.9250728569877638	0.629684468636985	False	False	False
ENSG00000173418	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000183067	2	0.0020491716876994887	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000116918	1	0.001025639944512141	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000026508	9	0.009154864252916697	0.0	0.8285039531240008	0.6608344155011694	False	False	False
ENSG00000053770	2	0.0020491716876994887	0.015966523618637485	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000112419	4	0.004089910570099802	0.0	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000124257	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000065457	3	0.00512398331991112	0.0	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000174791	5	0.005107117709312768	0.02423562397083412	2.7079303675048036	0.25821436066154263	False	False	False
ENSG00000166037	3	0.005123983319911119	0.0	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000237541	7	0.009188595474113395	0.0	5.635366818345567	0.059744185353062806	False	False	False
ENSG00000133597	3	0.003070595229562043	0.0008392754681065817	7.042471042471059	0.029562887019838176	False	False	True
ENSG00000157423	7	0.0071352073837643165	0.018241592125271655	2.8075269838187937	0.24567064245799283	False	False	False
ENSG00000163083	4	0.004089910570099801	0.037261907012174245	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000165782	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000157734	1	0.0010256399445121415	0.02123705220996852	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000111049	1	0.0010256399445121415	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000161204	4	0.004089910570099801	0.0002485469117821104	2.1486041273275482	0.34153604255088305	False	False	False
ENSG00000122176	2	0.0020491716876994887	0.012111666557884648	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000069974	2	0.004102559778048566	0.022076345666816266	4.694980694980707	0.09560880625870366	False	False	False
ENSG00000177565	7	0.007135207383764317	0.0037908123288565854	7.042471042471059	0.029562887019838176	False	False	True
ENSG00000150764	2	0.0020491716876994887	0.02574428641132065	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000157168	8	0.008146089919002905	0.0	0.8285039531240008	0.6608344155011694	False	False	False
ENSG00000134871	15	0.015163238028578782	0.012197310227739955	1.339272051070884	0.5118948605411784	False	False	False
ENSG00000167077	5	0.005107117709312768	0.0	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000171487	14	0.014167112902613752	0.0299600528432149	4.261415410351607	0.11875322183708087	False	False	False
ENSG00000204577	3	0.0030705952295620427	0.022358580286993446	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000118960	1	0.0010256399445121415	0.011105663800808019	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000160439	3	0.0030705952295620427	0.011740484891614056	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000156486	2	0.0020491716876994887	0.004590918419664858	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000184428	5	0.005107117709312768	0.00791312602990657	1.850648488946372	0.39640286679622244	False	False	False
ENSG00000275074	1	0.0010256399445121413	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000146701	2	0.0020491716876994887	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000137270	5	0.005107117709312768	0.0	0.6965609433694541	0.7059008632428025	False	False	False
ENSG00000146535	2	0.0020491716876994887	0.021728632533300818	4.694980694980707	0.09560880625870366	False	False	False
ENSG00000197614	1	0.0010256399445121415	0.0			False	False	False
ENSG00000120159	3	0.0030705952295620427	0.0	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000114487	16	0.018210643043568085	0.022180448831181865	0.6216517812262716	0.7328414593394246	False	False	False
ENSG00000198765	8	0.008146089919002905	0.008473414869459628	1.5367094090498437	0.46377548864879947	False	False	False
ENSG00000205426	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000116604	3	0.003070595229562043	0.0001259490776499561	1.850648488946372	0.39640286679622244	False	False	False
ENSG00000124491	7	0.007135207383764318	0.011287803277647113	0.6177807241636963	0.7342612684901977	False	False	False
ENSG00000133315	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000118520	2	0.0020491716876994887	0.0	4.437481437481449	0.10874596439202794	False	False	False
ENSG00000146276	3	0.0030705952295620427	0.04123002387495189	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000105366	6	0.006122216647200938	0.0	1.5453425240659024	0.46177788955862353	False	False	False
ENSG00000107281	1	0.0010256399445121413	0.0			False	False	False
ENSG00000127418	2	0.0020491716876994887	0.0020348042091542506	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000146112	6	0.006122216647200939	0.017007059985611805	1.5453425240659024	0.46177788955862353	False	False	False
ENSG00000180720	2	0.0020491716876994887	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000259956	3	0.0030705952295620427	0.05069143067593829	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000170425	1	0.0010256399445121413	0.00427361522010683	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000162426	1	0.0010256399445121413	0.0	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000172348	1	0.0010256399445121413	0.0			False	False	False
ENSG00000108582	6	0.006122216647200938	0.0	0.7036138099967821	0.7034159349646081	False	False	False
ENSG00000102763	5	0.005107117709312768	0.0014038650774319539	3.9510989298223516	0.1386850887138441	False	False	False
ENSG00000169733	3	0.003070595229562043	0.00440833318821876	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000256060	1	0.001025639944512141	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000110786	3	0.0030705952295620427	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000184330	2	0.0020491716876994887	0.013444260617840653	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000127481	24	0.026086883192997387	0.0	0.0703170529089309	0.9654523543870129	False	False	False
ENSG00000198945	6	0.008175604737550015	0.01056126558517878	1.7271360037317685	0.42165492957927697	False	False	False
ENSG00000196083	6	0.006122216647200939	0.0	6.047365630344379	0.04862182303728332	False	False	True
ENSG00000091732	2	0.0020491716876994887	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000196407	1	0.0010256399445121413	0.016646249164065985	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000198670	10	0.010161530385505692	0.007905938124820766	1.563224967480306	0.45766743469702265	False	False	False
ENSG00000109321	1	0.0010256399445121413	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000145428	1	0.001025639944512141	0.034144694740457116			False	False	False
ENSG00000164111	3	0.0030705952295620427	0.0	7.042471042471059	0.029562887019838176	False	False	True
ENSG00000198924	2	0.0020491716876994887	0.012020995044826455	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000139190	2	0.004102559778048566	0.036418795058280384	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000053918	3	0.005123983319911118	0.01853488602631037	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000176979	4	0.004089910570099801	0.0	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000114626	1	0.001025639944512141	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000178597	5	0.005107117709312768	0.02240326437742679	2.3670686989836067	0.3061946250940539	False	False	False
ENSG00000108774	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000162972	4	0.004089910570099801	0.002744743216028356	10.26229090058879	0.005909787227694352	False	False	True
ENSG00000166532	1	0.0010256399445121415	0.0019521326235829584			False	False	False
ENSG00000002726	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000142657	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000125818	1	0.0010256399445121413	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000161999	3	0.0030705952295620427	0.0	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000042088	1	0.001025639944512141	0.01176705746429918			False	False	False
ENSG00000110042	4	0.004089910570099801	0.0009462511540605512	3.9510989298223516	0.1386850887138441	False	False	False
ENSG00000225556	3	0.005123983319911119	0.003931049393018693	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000169241	2	0.0020491716876994887	0.00017367953348346177	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000255837	3	0.0030705952295620427	0.020376738673663297	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000183709	1	0.001025639944512141	0.008074360420601279	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000146834	5	0.007160505799661844	0.0025563010920430784	2.3670686989836067	0.3061946250940539	False	False	False
ENSG00000198734	11	0.013219476407118971	0.03638058892092366	4.7920350860389975	0.09107995398339906	False	False	False
ENSG00000104907	8	0.008146089919002905	0.0	4.738878143133407	0.09353317698456413	False	False	False
ENSG00000140521	3	0.003070595229562043	0.0	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000107798	4	0.004089910570099801	0.0035854745899635	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000119878	1	0.0010256399445121413	0.016455098806802626	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000156427	2	0.0020491716876994887	0.019063126444292422	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000156650	7	0.007135207383764318	0.0	3.7064619435440367	0.15672995729799918	False	False	False
ENSG00000102871	2	0.0020491716876994883	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000099821	2	0.0020491716876994887	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000105379	2	0.0020491716876994887	0.023972700998850405	3.602227559674373	0.16511488414181452	False	False	False
ENSG00000138175	3	0.003070595229562043	0.0	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000168385	1	0.0010256399445121413	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000172154	5	0.005107117709312767	0.0	3.384912959381005	0.18406681179660714	False	False	False
ENSG00000111846	1	0.0010256399445121413	0.007220062400217442	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000130309	5	0.005107117709312768	0.0	1.0358423635019203	0.5957577336312689	False	False	False
ENSG00000105398	3	0.0030705952295620427	0.009861647244344018	4.694980694980707	0.09560880625870366	False	False	False
ENSG00000175324	1	0.0010256399445121413	0.0			False	False	False
ENSG00000135913	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000172663	3	0.0030705952295620427	0.0	7.042471042471059	0.029562887019838176	False	False	True
ENSG00000198108	2	0.0020491716876994887	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000141506	9	0.009154864252916697	0.0018274503818749288	0.06438338353232533	0.968320945135044	False	False	False
ENSG00000164715	11	0.011166088316769894	0.0	0.06438338353232533	0.968320945135044	False	False	False
ENSG00000184838	3	0.003070595229562043	0.004469139317163862	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000141027	17	0.017149163676534445	0.0	2.0484431037622803	0.3590758785797202	False	False	False
ENSG00000196092	7	0.009188595474113395	0.026107577372533886	2.755585989628547	0.2521344013854234	False	False	False
ENSG00000204540	3	0.0030705952295620427	0.02228285715922973	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000178175	5	0.005107117709312768	0.0	4.639144639144655	0.09831562428240084	False	False	False
ENSG00000073670	4	0.006143298660448878	0.0	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000135763	3	0.0030705952295620427	0.011006575766793203	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000118922	2	0.0020491716876994887	0.028231498116823017	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000166289	2	0.0020491716876994887	0.018098322422934965			False	False	False
ENSG00000059915	9	0.01531502852396393	0.004696992269763722	16.213568736365126	0.0003014867866343123	False	False	True
ENSG00000079385	1	0.0010256399445121413	0.010068709225832473	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000258083	2	0.0020491716876994887	0.0	4.694980694980707	0.09560880625870366	False	False	False
ENSG00000196569	15	0.019270014209276935	0.013528287874886136	3.575312642415789	0.1673519295761885	False	False	False
ENSG00000277149	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000188909	1	0.0010256399445121415	0.01201398355957295	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000180071	7	0.00713520738376432	0.0	0.5935612403697512	0.7432070391017354	False	False	False
ENSG00000145425	3	0.003070595229562043	0.01645287154927444	0.35180690499839107	0.8386989537161759	False	False	False
ENSG00000114026	2	0.0020491716876994887	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000182853	3	0.003070595229562043	0.023704885914771046	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000197119	2	0.0020491716876994887	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000111052	1	0.0010256399445121415	0.02490454663274133	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000170949	3	0.0030705952295620427	0.0	1.850648488946372	0.39640286679622244	False	False	False
ENSG00000163508	9	0.009154864252916697	0.0	0.1070221982076113	0.947895420155752	False	False	False
ENSG00000172661	1	0.0010256399445121413	0.0023060920163811005	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000145675	4	0.004089910570099801	0.0	9.389961389961414	0.009141043834214331	False	False	True
ENSG00000125910	2	0.0020491716876994887	0.010655739134122433	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000177938	2	0.0020491716876994887	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000196387	4	0.006143298660448878	0.03840267711916412	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000165219	5	0.005107117709312768	0.0007783142377788543	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000146918	5	0.005107117709312768	0.0	7.617463617463645	0.022176284902286913	False	False	True
ENSG00000124678	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000153487	4	0.004089910570099801	0.0034097987164865007	7.042471042471059	0.029562887019838176	False	False	True
ENSG00000167104	1	0.0010256399445121413	0.0009250700259160194	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000155252	2	0.0020491716876994887	0.0	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000064225	1	0.0010256399445121415	0.0	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000182957	4	0.004089910570099801	0.05269576315752378	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000178394	6	0.008175604737550017	0.0	2.7079303675048036	0.25821436066154263	False	False	False
ENSG00000163285	5	0.005107117709312768	0.0	3.384912959381005	0.18406681179660714	False	False	False
ENSG00000178773	3	0.0030705952295620427	0.0022087263479850794	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000087128	4	0.004089910570099802	0.013817482349186339	3.9510989298223516	0.1386850887138441	False	False	False
ENSG00000146072	5	0.005107117709312768	0.0	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000135486	9	0.009154864252916697	0.015696969564451102	2.4227431567857085	0.2977885588448497	False	False	False
ENSG00000156006	3	0.003070595229562043	0.006867401483273028	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000143294	1	0.0010256399445121415	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000155893	2	0.0020491716876994887	0.0012795477960851898	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000137745	5	0.005107117709312768	0.028760573352310637	9.389961389961414	0.009141043834214331	False	False	True
ENSG00000161509	6	0.0061222166472009384	0.0	3.266373649352395	0.19530617478508347	False	False	False
ENSG00000110011	3	0.0030705952295620427	0.0	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000100335	1	0.0010256399445121415	0.0	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000166747	4	0.004089910570099801	0.01917711425229185	1.850648488946372	0.39640286679622244	False	False	False
ENSG00000044115	2	0.0020491716876994883	0.019635293527494158	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000116117	13	0.013168879575323927	0.01999616941545379	0.8403927088646382	0.6569178184251566	False	False	False
ENSG00000240857	2	0.0020491716876994883	0.003822700774488652	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000145335	1	0.0010256399445121413	0.02066117131578671	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000179271	2	0.0020491716876994887	0.0	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000152969	10	0.010161530385505692	0.0	0.10524983929238892	0.9487357979128136	False	False	False
ENSG00000154096	2	0.0020491716876994887	0.010987380677411895	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000151465	2	0.0020491716876994887	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000174944	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000122359	1	0.0010256399445121413	0.009199802984661387	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000124228	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000137561	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000260286	1	0.0010256399445121415	0.0012515429349182483	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000165322	3	0.0030705952295620427	0.0	2.0309477756286025	0.3622307324229878	False	False	False
ENSG00000162300	1	0.0010256399445121415	0.021208211203778804	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000143786	1	0.0010256399445121413	0.0	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000119929	2	0.0020491716876994887	0.016615732772540026	1.3539651837524018	0.5081479712264356	False	False	False
ENSG00000163666	1	0.0010256399445121413	0.029913566663942293	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000154721	2	0.0020491716876994887	0.009530932033769979	4.694980694980707	0.09560880625870366	False	False	False
ENSG00000179583	12	0.012168538046709313	0.0	1.2853905465124251	0.5258731404121271	False	False	False
ENSG00000170954	7	0.007135207383764318	0.003091608923175837	5.913598436394816	0.05198504394578762	False	False	False
ENSG00000143632	2	0.0020491716876994887	0.03403269228604877	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000187048	7	0.007135207383764317	0.014925175953010683	1.1370192282046414	0.5663689182370263	False	False	False
ENSG00000125965	2	0.0020491716876994887	0.008105385533896614	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000134007	1	0.0010256399445121413	0.0			False	False	False
ENSG00000163501	1	0.0010256399445121415	0.011798570711861966	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000198570	4	0.004089910570099801	0.005629227602239828	0.6100834185940465	0.7370926301350276	False	False	False
ENSG00000221880	2	0.002049171687699489	0.0016939318649780155	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000083123	1	0.0010256399445121413	0.00941176550687084			False	False	False
ENSG00000148834	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000113638	2	0.0020491716876994887	0.0	17.054945054945073	0.00019795466315111794	False	False	True
ENSG00000121957	5	0.005107117709312768	0.0	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000198203	4	0.004089910570099802	0.0	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000008197	4	0.004089910570099802	0.014227386749057658	4.639144639144655	0.09831562428240084	False	False	False
ENSG00000135318	2	0.0020491716876994887	0.00248099416095493	4.437481437481449	0.10874596439202794	False	False	False
ENSG00000147687	1	0.0010256399445121415	0.018620772423279197	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000137145	10	0.010161530385505692	0.0010419190468309303	10.793388784878196	0.004531535690372033	False	False	True
ENSG00000213341	3	0.003070595229562042	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000153208	7	0.007135207383764317	0.0	0.9020751695523598	0.6369669014696566	False	False	False
ENSG00000132975	4	0.004089910570099801	0.0	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000163348	1	0.0010256399445121413	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000089050	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000112039	2	0.0020491716876994887	0.02123547148172822	3.602227559674373	0.16511488414181452	False	False	False
ENSG00000011422	1	0.0010256399445121413	0.0010870299504635028	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000142611	13	0.013168879575323927	0.0	7.904974841145104	0.01920686675164751	False	False	True
ENSG00000103310	3	0.003070595229562043	0.0	2.0223146606125435	0.3637977017341722	False	False	False
ENSG00000146352	5	0.005107117709312768	0.0	2.3670686989836067	0.3061946250940539	False	False	False
ENSG00000106852	3	0.0030705952295620423	0.009422160998490137	1.850648488946372	0.39640286679622244	False	False	False
ENSG00000176358	1	0.0010256399445121415	0.00783569833088471	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000122025	2	0.0020491716876994887	0.011056402920073038	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000159958	1	0.0010256399445121413	0.006818426961476387	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000159692	2	0.0020491716876994887	0.011101783994934777	0.5122364696832813	0.7740504436499978	False	False	False
ENSG00000176410	1	0.0010256399445121413	0.016089777093009072	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000160049	1	0.0010256399445121415	0.0	2.3474903474903535	0.30920673708492136	False	False	False
ENSG00000112893	9	0.009154864252916697	0.0	1.220166837188093	0.5433055453993725	False	False	False
ENSG00000001630	1	0.0010256399445121413	0.002438196874047005	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000184478	3	0.0030705952295620427	0.021505642457781304	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000160271	4	0.004089910570099801	0.004038893775902608	1.0244729393665626	0.5991540893147583	False	False	False
ENSG00000196616	1	0.0010256399445121413	0.026293762994941572			False	False	False
ENSG00000214652	10	0.010161530385505692	0.04219652096107951	0.002625896242916944	0.9986879134178329	False	False	False
ENSG00000100403	8	0.008146089919002905	0.0	8.227373546522513	0.016347394154654533	False	False	True
ENSG00000139668	2	0.0020491716876994887	0.0008265047149451643	8.527472527472536	0.014069636212465415	False	False	True
ENSG00000182054	3	0.0030705952295620423	0.0024752498730720163	3.602227559674373	0.16511488414181452	False	False	False
ENSG00000168118	1	0.0010256399445121413	0.006226737277437833	0.6769825918762009	0.7128449840087505	False	False	False
ENSG00000146263	4	0.004089910570099802	0.013401299001543299	1.0244729393665626	0.5991540893147583	False	False	False
ENSG00000198894	1	0.0010256399445121413	0.04245027319398886	2.3474903474903535	0.30920673708492136	False	False	False
