"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000118508"	"RAB32"	-0.0430994793508697	1.34720266533034	-0.155319512538857	0.876614067575874	0.931376305712664	-6.62106540981755
"ENSG00000055950"	"MRPL43"	-0.00752955071365324	5.33393288376571	-0.155290378231855	0.87663702616844	0.931376305712664	-7.39387705028424
"ENSG00000144182"	"LIPT1"	0.013245486147107	2.80613075127651	0.155267479243769	0.876655071240342	0.931376305712664	-6.9134919085784
"ENSG00000141469"	"SLC14A1"	-0.0427664741618294	-1.56589805191109	-0.155203814653026	0.876705241136223	0.931376305712664	-6.30858610714892
"ENSG00000129559"	"NEDD8"	0.00897944592159039	6.15076094926826	0.155139765066345	0.87675571492313	0.931376305712664	-7.43863730957786
"ENSG00000140694"	"PARN"	0.00848263347221767	5.54471203610884	0.155058513714601	0.876819745152083	0.93137905660153	-7.41344207036062
"ENSG00000171148"	"TADA3"	-0.0088631586209198	5.93767082680923	-0.154910113599878	0.876936694132166	0.931438014738614	-7.43274333003031
"ENSG00000062282"	"DGAT2"	-0.035706629151194	3.07790844343285	-0.154736077576565	0.877073849311981	0.931438976745864	-6.95539327663706
"ENSG00000034693"	"PEX3"	0.0160440219678311	3.57549955432986	0.154726835162599	0.877081133223276	0.931438976745864	-7.0986098071391
"ENSG00000167733"	"HSD11B1L"	0.0167919100793872	0.900816904452938	0.154532475648039	0.877234309632607	0.931438976745864	-6.53057682313816
"ENSG00000112619"	"PRPH2"	-0.0295274427945924	-2.58314646578909	-0.15441725311419	0.877325119680625	0.931438976745864	-6.21979570605423
"ENSG00000108312"	"UBTF"	0.00962129460905992	6.60297218902631	0.154410987156053	0.87733005810097	0.931438976745864	-7.44094084607201
"ENSG00000182256"	"GABRG3"	-0.0468448805956037	-4.35956818161232	-0.154400632335365	0.877338219107114	0.931438976745864	-6.13626240970359
"ENSG00000169896"	"ITGAM"	0.0483299994609976	0.998618924149825	0.15433191667806	0.877392376716015	0.931438976745864	-6.57862932906382
"ENSG00000183979"	"NPB"	0.0376960295761135	-4.39109804569924	0.154285250195509	0.877429156799983	0.931438976745864	-6.14058995126267
"ENSG00000197951"	"ZNF71"	0.0277943578525166	2.15680987084183	0.154018592757288	0.877639327348745	0.931596846388882	-6.81477232159094
"ENSG00000169203"	"NPIPB12"	-0.0166247303744855	6.13452468554341	-0.153728479322662	0.877867994953324	0.931774326809791	-7.43843153817055
"ENSG00000101654"	"RNMT"	0.0116699733079306	5.80687832075498	0.153550642550851	0.878008171066732	0.931857863558118	-7.42809394968715
"ENSG00000066926"	"FECH"	0.00995508671894729	4.75034098644013	0.153239596524711	0.87825335579968	0.932052829779288	-7.33566903291146
"ENSG00000184702"	"SEPTIN5"	-0.0596821004390995	-1.72979774690504	-0.153077521750559	0.878381117288016	0.93212316114589	-6.30988000830678
"ENSG00000137601"	"NEK1"	-0.0128469456162472	4.36964256050827	-0.152981098081361	0.878457128349366	0.932138569833966	-7.27506245356654
"ENSG00000106733"	"NMRK1"	-0.0114927372553755	6.08610254123418	-0.152655901712232	0.878713489876234	0.93229005093393	-7.43710996900843
"ENSG00000156469"	"MTERF3"	-0.00926185693937009	3.58071583814916	-0.1526439813926	0.878722887244804	0.93229005093393	-7.09570538944708
"ENSG00000176406"	"RIMS2"	0.055214615429685	0.589260950647515	0.152043775533175	0.87919608086704	0.932703034054	-6.48948412703988
"ENSG00000124490"	"CRISP2"	0.0420022988188036	-4.82335038008733	0.151994162058926	0.879235197350199	0.932703034054	-6.12463854945777
"ENSG00000273213"	"H3-7"	-0.0333019099306386	-2.24293725889946	-0.151871333708248	0.879332039513062	0.932740493106046	-6.26131729629663
"ENSG00000146757"	"ZNF92"	-0.0185066880943809	4.02188827439287	-0.151561750878559	0.879576133454397	0.932894887928455	-7.17724715287595
"ENSG00000197808"	"ZNF461"	-0.0242377605359838	1.73133728293011	-0.151530625723966	0.879600675055176	0.932894887928455	-6.71102712929412
"ENSG00000167136"	"ENDOG"	-0.0151672135346135	3.4170571158151	-0.151352126724481	0.879741420407017	0.932978885682801	-7.03666507977458
"ENSG00000154710"	"RABGEF1"	0.008470092478567	5.13465985407684	0.151056456987896	0.879974562532153	0.933160852985303	-7.36759715105506
"ENSG00000187555"	"USP7"	-0.00719379999787861	7.50223728848519	-0.150945079972871	0.880062388476153	0.933188706415081	-7.41718956364562
"ENSG00000111962"	"UST"	-0.0414879577346197	-3.21172299920186	-0.150399033570752	0.880492992773848	0.933542264298483	-6.21768375231384
"ENSG00000165480"	"SKA3"	-0.0270698790406203	0.724193673395027	-0.150297795684022	0.880572831402885	0.933542264298483	-6.56311910360257
"ENSG00000121864"	"ZNF639"	0.0129388508807589	5.40708603218511	0.150276448470406	0.880589666483596	0.933542264298483	-7.39821311069089
"ENSG00000060237"	"WNK1"	-0.0107181483421943	6.51931365629088	-0.150209896468758	0.880642151821908	0.933542264298483	-7.44215723019333
"ENSG00000177380"	"PPFIA3"	-0.0160437900882355	4.49747038134344	-0.149606212945474	0.881118262659618	0.933939603794799	-7.25651232406952
"ENSG00000181038"	"METTL23"	0.00887862382940785	5.08345551241552	0.149432658437912	0.881255148949158	0.933939603794799	-7.37049041161624
"ENSG00000204779"	"FOXD4L5"	0.0293345802893445	-1.49475248007627	0.149422435702329	0.88126321195836	0.933939603794799	-6.3098398193483
"ENSG00000189190"	"ZNF600"	-0.0283391087770219	4.12411188257687	-0.149392372659299	0.881286923744816	0.933939603794799	-7.21168477669096
"ENSG00000187559"	"FOXD4L3"	0.0392195715897588	-3.76139287184367	0.149344067992491	0.881325023569141	0.933939603794799	-6.17283557079749
"ENSG00000106638"	"TBL2"	-0.0100046118732564	6.32686123078407	-0.149168913903388	0.881463176918337	0.933944577181597	-7.44162293194081
"ENSG00000186094"	"AGBL4"	-0.0416351992851474	-3.88423733357316	-0.149167290315147	0.88146445754568	0.933944577181597	-6.16196488024978
"ENSG00000169621"	"APLF"	-0.013773266868677	2.16602895671878	-0.149103787506447	0.881514546494774	0.933944577181597	-6.76520847620319
"ENSG00000164258"	"NDUFS4"	-0.0122348404395316	4.93174940500543	-0.148873846411898	0.881695920519666	0.934071455668294	-7.33886592462934
"ENSG00000188641"	"DPYD"	0.0139661329475951	5.00013926064055	0.1486581988531	0.881866025671807	0.934186378976864	-7.3609954399336
"ENSG00000164713"	"BRI3"	0.0128543564598091	4.76273781386887	0.148577828553903	0.88192942403982	0.934188256517339	-7.32581790698251
"ENSG00000099769"	"IGFALS"	0.0218773422484301	-0.199145843546763	0.148390804765817	0.882076956634194	0.934279247178434	-6.40208837688702
"ENSG00000051523"	"CYBA"	-0.0157883065040139	9.5453644464927	-0.147834885232161	0.88251551461429	0.934641051367524	-7.30942080057028
"ENSG00000163072"	"NOSTRIN"	0.0344091897923446	-2.91372641294058	0.147801494958417	0.882541856934807	0.934641051367524	-6.22859724963774
"ENSG00000167772"	"ANGPTL4"	0.034584982312849	-2.20914502156859	0.147556494253696	0.882735147353476	0.934780446994854	-6.25173577700937
"ENSG00000185933"	"CALHM1"	-0.0347605456897924	-4.26048652905084	-0.147302493124052	0.882935545939081	0.93492734988059	-6.15303144905006
"ENSG00000186399"	"GOLGA8R"	0.0243889059746651	1.14262544415242	0.147169786207718	0.883040250343701	0.934972910173931	-6.5716621419528
"ENSG00000165078"	"CPA6"	-0.0486257531960286	-4.87565703225642	-0.147019222041365	0.883159046416174	0.935033383476937	-6.10194846498985
"ENSG00000055609"	"KMT2C"	0.012419756424018	7.25176101680997	0.146681242373613	0.883425724082044	0.935108625396412	-7.42974364068845
"ENSG00000176136"	"MC5R"	0.0460751222419056	-4.03221378208583	0.146639411928794	0.883458730673363	0.935108625396412	-6.15638381525431
"ENSG00000177853"	"ZNF518A"	-0.0109236615600752	5.44100539657413	-0.146624807223216	0.883470254661404	0.935108625396412	-7.41044881154748
"ENSG00000175216"	"CKAP5"	-0.0111545337795116	5.81632174631059	-0.146616435069053	0.883476860803972	0.935108625396412	-7.43146933956694
"ENSG00000154118"	"JPH3"	-0.0279627559741096	-3.0125204125294	-0.146131807160794	0.883859275740018	0.935440360819309	-6.22339506924957
"ENSG00000114446"	"IFT57"	-0.0127792568925766	6.14118805946825	-0.145968581811995	0.883988081306736	0.935440360819309	-7.43824126085713
"ENSG00000106069"	"CHN2"	-0.0408091872020004	1.06138247291434	-0.145915537272399	0.884029940858929	0.935440360819309	-6.61009996034079
"ENSG00000172367"	"NHERF4"	-0.0303632463411403	-3.32615743023756	-0.145906447659162	0.88403711386618	0.935440360819309	-6.18514088768828
"ENSG00000143994"	"ABHD1"	-0.0199371512105385	0.672850969658345	-0.145791949014169	0.884127470518636	0.935470672547777	-6.49302600985221
"ENSG00000140398"	"NEIL1"	-0.0208622908524161	5.22434010338344	-0.145646012915926	0.884242638239452	0.935527230113892	-7.36022118801657
"ENSG00000166091"	"CMTM5"	-0.0414193053232159	-4.33408517801623	-0.145332149309872	0.884490336843018	0.935723987452251	-6.12997598284048
"ENSG00000095380"	"NANS"	-0.0111127377112261	6.6775512217331	-0.145067988290893	0.884698819339222	0.935879232544541	-7.44289419479452
"ENSG00000172661"	"WASHC2C"	0.00878522971036144	6.0677512563835	0.144925625848519	0.884811178665035	0.935932779107059	-7.43825958669932
"ENSG00000071243"	"ING3"	0.0100679753237989	5.29645689093407	0.144590438062136	0.885075734243007	0.93614729663618	-7.38778381876179
"ENSG00000179954"	"SSC5D"	0.0288279555547915	-3.01319997015927	0.144363352209939	0.885254974888053	0.936259914044534	-6.21669115782021
"ENSG00000198146"	"ZNF770"	-0.0105641866109956	6.33569060059772	-0.144285319305438	0.88531656823076	0.936259914044534	-7.44164010728022
"ENSG00000133316"	"WDR74"	-0.0145245471011108	6.01757961285617	-0.14378514460556	0.885711385232049	0.936259914044534	-7.43613564883401
"ENSG00000136514"	"RTP4"	-0.0320509282536601	1.54621530972658	-0.14373724297762	0.885749198268443	0.936259914044534	-6.67974899255689
"ENSG00000148426"	"PROSER2"	0.0351856398282706	-4.31089221339669	0.143688810337534	0.885787430745252	0.936259914044534	-6.13531365548281
"ENSG00000145708"	"CRHBP"	0.0449755498537991	0.321063809685536	0.143656673185315	0.885812799794867	0.936259914044534	-6.45923033217695
"ENSG00000137960"	"GIPC2"	-0.0351739628147412	-4.34155413652206	-0.143621286352635	0.885840734276058	0.936259914044534	-6.14398726095476
"ENSG00000156858"	"PRR14"	-0.00885817891975105	5.42337613238991	-0.143572855903815	0.885878965660819	0.936259914044534	-7.40455985539616
"ENSG00000181222"	"POLR2A"	0.0105796095953954	7.11173631588943	0.143562470391096	0.885887164102529	0.936259914044534	-7.43235678594323
"ENSG00000242419"	"PCDHGC4"	0.0357064224660533	-1.73932848427286	0.143538774061001	0.885905870300498	0.936259914044534	-6.29024317560336
"ENSG00000163736"	"PPBP"	0.0541913145971737	-1.37954300650078	0.143504356968726	0.885933039724115	0.936259914044534	-6.29696372105999
"ENSG00000100427"	"MLC1"	0.0442428423549495	-3.67263346444328	0.143475140416444	0.885956103860641	0.936259914044534	-6.17621041231531
"ENSG00000157557"	"ETS2"	0.0454185556524991	0.250668607166872	0.143381043991969	0.886030386136733	0.936259914044534	-6.46041100445728
"ENSG00000173517"	"PEAK1"	0.0202251814776675	5.16684131177106	0.143356156375638	0.886050033265644	0.936259914044534	-7.37785586702854
"ENSG00000138246"	"DNAJC13"	0.010192691189344	6.24500994890491	0.143237976323528	0.886143329567165	0.936259914044534	-7.44254884669063
"ENSG00000167863"	"ATP5PD"	0.00942939432408174	6.40186215747639	0.143203673315119	0.886170410100335	0.936259914044534	-7.44321231030071
"ENSG00000137216"	"TMEM63B"	-0.0111743495009637	4.37758084984832	-0.143026321858839	0.886310422451454	0.936342580942337	-7.26530130940954
"ENSG00000197157"	"SND1"	-0.00803283472417959	8.84442656169064	-0.142893953780108	0.886414924424071	0.936359420025027	-7.34600942575092
"ENSG00000184117"	"NIPSNAP1"	0.0109335400957962	4.8052593629269	0.14284965208383	0.886449900176737	0.936359420025027	-7.34454408063164
"ENSG00000164053"	"ATRIP"	0.00806966411298848	4.06979090741572	0.142565588828485	0.886674170581945	0.936531058518096	-7.20841847514536
"ENSG00000100056"	"ESS2"	-0.0103000964273945	3.79560331312804	-0.141629378584472	0.887413380983146	0.937246529807254	-7.14292806069697
"ENSG00000155097"	"ATP6V1C1"	-0.00990850998738768	5.2462063785861	-0.141461555342648	0.887545900806634	0.937321186451704	-7.3950276108126
"ENSG00000116455"	"WDR77"	0.0116674003907136	4.36230290134512	0.141257309440374	0.887707185643414	0.937359892545256	-7.27093124868881
"ENSG00000142039"	"CCDC97"	0.00967157551956621	5.82243958816686	0.141218727374162	0.887737652884601	0.937359892545256	-7.42922178594661
"ENSG00000243927"	"MRPS6"	0.0136568706375231	4.61437559224888	0.141180225355871	0.887768057079771	0.937359892545256	-7.29043482936559
"ENSG00000172425"	"TTC36"	0.0162130706855133	-1.34422375656519	0.140854762549005	0.888025074492437	0.937501370970532	-6.32241473606758
"ENSG00000178338"	"ZNF354B"	0.0322349658087613	2.56392755433443	0.140853920407784	0.888025739545212	0.937501370970532	-6.85011050665611
"ENSG00000198517"	"MAFK"	0.0151877228001727	4.96950713687293	0.14050963388704	0.888297634886228	0.937684628272926	-7.35094492274597
"ENSG00000140688"	"RUSF1"	0.00843246133409004	7.53012831348528	0.14041051716063	0.888375913342343	0.937684628272926	-7.41773717653911
"ENSG00000128059"	"PPAT"	-0.0116561966045179	4.85572078344351	-0.140399143947389	0.888384895524492	0.937684628272926	-7.35041338743181
"ENSG00000141279"	"NPEPPS"	-0.00867067092359441	6.59766575275192	-0.140319042346741	0.888448157487317	0.937686111491348	-7.44352633330041
"ENSG00000163803"	"PLB1"	0.0286276495579071	-0.0704594496395083	0.13988595246984	0.888790211859743	0.937856167550006	-6.42104123227645
"ENSG00000186103"	"ARGFX"	-0.0268934877254785	-2.19645046617639	-0.13982944980297	0.888834839196098	0.937856167550006	-6.27614913120292
"ENSG00000177868"	"SVBP"	-0.00927960722005761	2.59475825780565	-0.139798962758301	0.888858918836213	0.937856167550006	-6.85436561168214
"ENSG00000090376"	"IRAK3"	-0.0388394718416214	0.761752976985922	-0.13977734651882	0.888875992093767	0.937856167550006	-6.52555577385145
"ENSG00000142634"	"EFHD2"	-0.0181811381807195	5.01417330739682	-0.139723371566222	0.888918623613595	0.937856167550006	-7.37592111877667
"ENSG00000184220"	"CMSS1"	-0.0110357604985376	4.89608705839005	-0.139588775188025	0.889024934477687	0.937903053917966	-7.3595943135428
"ENSG00000100345"	"MYH9"	-0.0132848830890389	8.20792940100991	-0.139253656704334	0.889289636285505	0.938117021325816	-7.37930842453239
"ENSG00000137288"	"UQCC2"	-0.0101575645951977	4.9648581771685	-0.138852016306809	0.889606898403668	0.938348402674147	-7.36285187986206
"ENSG00000104856"	"RELB"	-0.0230974307458283	5.12355369468725	-0.138819258037353	0.889632775462289	0.938348402674147	-7.36481527650869
"ENSG00000213886"	"UBD"	-0.0511513126705019	-3.41883164674377	-0.138357652810126	0.889997428289089	0.938667711363967	-6.21077387315186
"ENSG00000171444"	"MCC"	-0.0197031500942666	6.39841021488387	-0.13823863310578	0.89009145369491	0.938701568565545	-7.44320063308759
"ENSG00000198680"	"TUSC1"	0.0541090701089624	1.17261459378089	0.138142569453119	0.89016734498074	0.938716297917428	-6.59005737564317
"ENSG00000139173"	"TMEM117"	0.00860426693053418	2.67637268994814	0.137916464051625	0.890345974581403	0.938839359257059	-6.87154697089311
"ENSG00000254986"	"DPP3"	0.0106983135621901	5.36713603063114	0.137680089832236	0.890532722799655	0.938953166573016	-7.40575914884912
"ENSG00000141736"	"ERBB2"	0.0157177063532123	2.10430544218126	0.13762305522501	0.890577784087791	0.938953166573016	-6.78218310939752
"ENSG00000179094"	"PER1"	-0.0312133049283059	6.68081840667595	-0.137535189143183	0.890647205068382	0.938961053037874	-7.44401948194106
"ENSG00000141101"	"NOB1"	-0.0130783356165649	5.0071348247989	-0.137450410012934	0.890714187915529	0.938966368192733	-7.35838599589189
"ENSG00000152359"	"POC5"	0.00964128517690011	4.0895498761651	0.13721676615267	0.890898790821628	0.939095665813577	-7.19628902961487
"ENSG00000145681"	"HAPLN1"	-0.0409074213487042	-5.13403957828363	-0.136876772644978	0.891167431574782	0.939260606829523	-6.10246280355902
"ENSG00000144214"	"LYG1"	-0.0127356475895162	1.18380986977653	-0.136861894236911	0.891179187811137	0.939260606829523	-6.58025065692988
"ENSG00000109111"	"SUPT6H"	0.00811526000067708	7.26668613206495	0.136777512256049	0.891245863039642	0.939265575487898	-7.43006952999628
"ENSG00000196456"	"ZNF775"	-0.0116823378245501	2.38635402380327	-0.136541653551282	0.891432233134825	0.93939667862988	-6.80201127020771
"ENSG00000008083"	"JARID2"	0.0112613794741119	5.46167480479365	0.1363729287623	0.891565559250299	0.939461365887158	-7.40499705499619
"ENSG00000156411"	"ATP5MJ"	0.00998982615094679	5.77436781200639	0.136307116044445	0.89161756521001	0.939461365887158	-7.42669876640734
"ENSG00000103423"	"DNAJA3"	0.0120797359734253	5.79268697035037	0.136199648163305	0.8917024885587	0.939465855655293	-7.4310417142913
"ENSG00000159885"	"ZNF222"	0.0156034071407425	2.19767993837678	0.136144871629366	0.891745774590937	0.939465855655293	-6.79609588966146
"ENSG00000181449"	"SOX2"	0.0499013728480739	-3.11231208410371	0.135975792514906	0.891879387930895	0.939522976452824	-6.20528948927939
"ENSG00000089693"	"MLF2"	-0.00810286592834508	6.48606806791511	-0.135884282774313	0.891951704012554	0.939522976452824	-7.44440791794404
"ENSG00000151665"	"PIGF"	-0.00891588957399136	5.39774534630325	-0.135826665248761	0.891997237044726	0.939522976452824	-7.40193156552788
"ENSG00000130640"	"TUBGCP2"	-0.00544904631909482	6.1960582329853	-0.135762549835602	0.892047905540305	0.939522976452824	-7.44199168970014
"ENSG00000179041"	"RRS1"	-0.0136665947708803	4.37920308154933	-0.135219076317135	0.892477414143975	0.939910040364633	-7.27678881670522
"ENSG00000129518"	"EAPP"	0.00909029870256717	5.09375004074923	0.134743102154281	0.892853603791129	0.940156838239608	-7.37550121458308
"ENSG00000134532"	"SOX5"	0.037346848453274	1.42611089647254	0.134689489034345	0.892895978826615	0.940156838239608	-6.58129482349295
"ENSG00000142552"	"RCN3"	-0.0405206226462913	2.10196396427341	-0.134687164024671	0.892897816487607	0.940156838239608	-6.71787882252515
"ENSG00000138375"	"SMARCAL1"	-0.0102985930611936	4.3533296358445	-0.134081148536946	0.893376823803284	0.94059586553924	-7.27572167226268
"ENSG00000115816"	"CEBPZ"	0.00726167283293222	5.88620300836686	0.133890916692251	0.893527195078061	0.940688849933212	-7.43320776978267
"ENSG00000198961"	"PJA2"	0.00836587937278388	7.76221800810833	0.133797965605501	0.893600670887764	0.940700872915807	-7.41047891650391
"ENSG00000129128"	"SPCS3"	0.00964571764976796	10.0048075061301	0.133550648269267	0.893796174310587	0.940841344793708	-7.28274938190701
"ENSG00000168297"	"PXK"	-0.00978330549223827	4.38400993425177	-0.133202100717308	0.894071710813373	0.941066036954584	-7.26806928333996
"ENSG00000128283"	"CDC42EP1"	0.0498036805475992	-1.53048340212606	0.132948086552787	0.89427252412449	0.941151817485851	-6.32623066320806
"ENSG00000185664"	"PMEL"	0.0177857887477177	0.914443802730351	0.132941946363678	0.894277378393442	0.941151817485851	-6.52579583580551
"ENSG00000078808"	"SDF4"	-0.00757695294513283	7.54682169470579	-0.132778334604993	0.894406726926058	0.941222601421181	-7.41887883850389
"ENSG00000110395"	"CBL"	0.0122792489879062	5.54361881072504	0.132559443962938	0.894579782356069	0.941284436309259	-7.41959788481875
"ENSG00000196588"	"MRTFA"	0.0121613663639826	4.69642070674987	0.132546932145636	0.894589674378751	0.941284436309259	-7.32080584616125
"ENSG00000170310"	"STX8"	0.00919116844802037	3.92859842908993	0.132452655201089	0.894664211614987	0.941297528031065	-7.17518935342834
"ENSG00000156427"	"FGF18"	-0.0279983474130765	-1.30571540229162	-0.132113111337501	0.894932669497256	0.941468757822115	-6.30051453578372
"ENSG00000111752"	"PHC1"	0.024852887845122	2.54592091975614	0.132085297423137	0.894954660900842	0.941468757822115	-6.9173278950856
"ENSG00000140848"	"CPNE2"	0.0232339504960779	1.27280497408618	0.131979078226236	0.895038645121807	0.941468757822115	-6.6309431074143
"ENSG00000113389"	"NPR3"	-0.0255275260193415	-1.38395968047328	-0.131874483909633	0.895121345752467	0.941468757822115	-6.30808478186335
"ENSG00000163171"	"CDC42EP3"	-0.0149047337321164	4.94789146531191	-0.131854066264846	0.895137489708433	0.941468757822115	-7.36262218837123
"ENSG00000149115"	"TNKS1BP1"	-0.0107837413672245	4.56775004794602	-0.131753767875978	0.895216794921754	0.941486845720748	-7.30687749291801
"ENSG00000184925"	"LCN12"	0.023560155781578	0.800022012264792	0.131549937508217	0.895377965357425	0.941591021633938	-6.53330026542301
"ENSG00000101306"	"MYLK2"	-0.0265322528586043	-3.7757640318606	-0.13134355578037	0.895541157584872	0.941665988422032	-6.18748295296323
"ENSG00000151287"	"TEX30"	-0.0148405398861797	1.47773436396971	-0.131286296201516	0.895586435238023	0.941665988422032	-6.65160797276519
"ENSG00000215421"	"ZNF407"	-0.00711976459374597	3.98229525645066	-0.131224107944184	0.895635610598909	0.941665988422032	-7.19553671784155
"ENSG00000073060"	"SCARB1"	-0.0247119931769992	3.86792838508196	-0.131109598052511	0.895726160340236	0.941695877980279	-7.20468244037097
"ENSG00000122483"	"CCDC18"	0.012522245826855	3.07729160359705	0.130907762399191	0.895885767037899	0.941798359398579	-6.98962954895106
"ENSG00000134824"	"FADS2"	0.025530648523838	3.02236641238138	0.130823045748684	0.895952760151557	0.941803473485712	-6.95738917306546
"ENSG00000144460"	"NYAP2"	-0.0464625001649339	-1.24679895271792	-0.130592087250339	0.896135403689282	0.941930147311456	-6.29622020961589
"ENSG00000141699"	"RETREG3"	0.00860649639806788	6.25498260077791	0.130502452450899	0.896206288979511	0.941939342344894	-7.44350560782404
"ENSG00000104763"	"ASAH1"	0.0100379417212881	7.15340310717401	0.130210671481707	0.896437041924018	0.942116550091943	-7.43332552697792
"ENSG00000267748"	""	0.0383924648898102	-3.54498829386226	0.130054640871249	0.896560441248016	0.942180917079978	-6.19541407355371
"ENSG00000124702"	"KLHDC3"	0.00842418126411282	5.68180743990445	0.129886481808851	0.896693435361265	0.942255357454694	-7.42639770314922
"ENSG00000163349"	"HIPK1"	-0.0116121401529519	6.17199692918889	-0.129802645142188	0.896759741427371	0.942259715831255	-7.44155564787681
"ENSG00000156876"	"SASS6"	0.012016408263761	2.58606610671856	0.129532349923152	0.896973521694134	0.942419019639685	-6.87064563300523
"ENSG00000101447"	"FAM83D"	-0.0234625357763343	0.324238859657057	-0.129383735025138	0.897091066488774	0.942477197096357	-6.49333103140562
"ENSG00000196419"	"XRCC6"	-0.00666554944792708	7.77284487122823	-0.12919879552896	0.897237344857165	0.942565551676352	-7.40490034017884
"ENSG00000079739"	"PGM1"	-0.00867950817677876	5.35882350736468	-0.128521696530956	0.897772927872902	0.943062837892406	-7.40032038306089
"ENSG00000115297"	"TLX2"	-0.030180350490193	-4.52274115099447	-0.127841686302507	0.898310860637934	0.943562523310036	-6.13558404021678
"ENSG00000110046"	"ATG2A"	0.0131977466278785	5.61927290215745	0.12771138321333	0.898413944296221	0.94358021859923	-7.41722830908364
"ENSG00000068120"	"COASY"	0.00786023367677213	6.03318757252477	0.127663028618843	0.898452198381245	0.94358021859923	-7.43885925610814
"ENSG00000163840"	"DTX3L"	-0.0149317441114309	5.78329086469356	-0.127485186199265	0.898592894367734	0.943595594311974	-7.43197907140805
"ENSG00000121766"	"ZCCHC17"	-0.00725302286340135	4.28681653875942	-0.127441103605469	0.898627769803681	0.943595594311974	-7.24932141411748
"ENSG00000132323"	"ILKAP"	0.0072912336912232	4.75730039607487	0.127408481658049	0.898653578407677	0.943595594311974	-7.33231343995597
"ENSG00000130449"	"ZSWIM6"	0.0130324263568413	4.78494227883392	0.127031072022092	0.898952170955543	0.943843742867092	-7.33740118390375
"ENSG00000108479"	"GALK1"	0.00961821981305988	4.35435995873706	0.126949117674091	0.899017012101059	0.943846449646094	-7.25813332053886
"ENSG00000105379"	"ETFB"	0.0293116851955215	4.53923066705368	0.126864760778411	0.899083754814586	0.943851152301545	-7.27345961749581
"ENSG00000176225"	"RTTN"	0.0114660972169665	4.31338745429628	0.126698751303746	0.899215102689534	0.9439048463894	-7.26999577473017
"ENSG00000164879"	"CA3"	-0.026692960468033	-1.0300627249284	-0.126616515412299	0.899280169335586	0.9439048463894	-6.34341385017776
"ENSG00000115568"	"ZNF142"	0.00752040515120456	5.31997593067854	0.126564022586239	0.899321703041237	0.9439048463894	-7.40045717601616
"ENSG00000163743"	"RCHY1"	-0.00688289851523383	4.71293080964157	-0.126088906568119	0.899697639895658	0.944187941395648	-7.32882012126867
"ENSG00000185674"	"LYG2"	-0.0298533034280606	-2.02475052184216	-0.125890909946047	0.899854311929315	0.944187941395648	-6.27376292144397
"ENSG00000132781"	"MUTYH"	-0.0086254185029615	3.94818181828843	-0.125880001624164	0.899862943649751	0.944187941395648	-7.20105519184294
"ENSG00000127948"	"POR"	0.00708347084581629	5.03694150318516	0.125830660542246	0.899901987239302	0.944187941395648	-7.36672136347599
"ENSG00000044090"	"CUL7"	0.00866764680080223	6.31868761433786	0.125711138099291	0.899996566333683	0.944187941395648	-7.44535163540872
"ENSG00000173281"	"PPP1R3B"	0.0126118106011344	3.49926242520395	0.125684924903938	0.900017309241575	0.944187941395648	-7.0939371410994
"ENSG00000179950"	"PUF60"	0.00657670215421469	6.16702365569533	0.125610423711391	0.900076263563909	0.944187941395648	-7.44410854023301
"ENSG00000072201"	"LNX1"	0.0146113329706672	0.24348451506015	0.125586740572964	0.900095004633038	0.944187941395648	-6.46130057987221
"ENSG00000157890"	"MEGF11"	0.0234732959572583	-3.2233728096508	0.125471032048438	0.900186568530549	0.944187941395648	-6.20611259189642
"ENSG00000133985"	"TTC9"	0.046923067465523	0.955395221109878	0.125436009756115	0.900214283065592	0.944187941395648	-6.54906010652571
"ENSG00000242950"	"ERVW-1"	0.022945981324567	-0.989064316484069	0.125243924310379	0.900366290097879	0.944282038992234	-6.35846897635103
"ENSG00000248919"	"ATP5MF-PTCD1"	-0.039068981655654	0.916969747204124	-0.124871553029492	0.900660976953262	0.944525752309547	-6.56128529636678
"ENSG00000111846"	"GCNT2"	-0.046659854260869	-0.494697727595673	-0.124758661056696	0.900750320015506	0.944554102180067	-6.37985059052542
"ENSG00000100558"	"PLEK2"	-0.0280976020767629	-3.69615847624451	-0.124575138705413	0.900895562870165	0.944641062291542	-6.16349128643435
"ENSG00000152464"	"RPP38"	0.00701502147397104	3.76954185566936	0.12429980680009	0.901113471674828	0.944804199551717	-7.1490519562662
"ENSG00000002330"	"BAD"	0.00883698410272871	4.78752180446904	0.124203837908173	0.90118942709305	0.944818488505675	-7.32149590005176
"ENSG00000111196"	"MAGOHB"	0.00977348387940413	3.94306088534058	0.124012220629661	0.901341086974429	0.944853948794675	-7.19068813914176
"ENSG00000198185"	"ZNF334"	0.0515518446891581	-1.32603209732106	0.124003601249244	0.901347909065228	0.944853948794675	-6.31452324481453
"ENSG00000189195"	"BTBD8"	0.0187191937472776	0.430631183030852	0.123916605341121	0.901416765233336	0.94486078994414	-6.49416826774695
"ENSG00000175395"	"ZNF25"	-0.0120542800959664	2.74649786983649	-0.123689597399336	0.901596442665933	0.944914111379272	-6.90013623346541
"ENSG00000242550"	"SERPINB10"	0.0386211233936615	-3.75981451948872	0.123650526045169	0.901627368263923	0.944914111379272	-6.17880977276241
