"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000185219"	"ZNF445"	0.0953124608425711	5.12022447855767	1.08252557033806	0.279390635098244	0.654289081776465	-5.68703542520573
"ENSG00000115649"	"CNPPD1"	-0.0889701276863759	6.70628509149007	-1.08248040892427	0.279410677376755	0.654289081776465	-5.74410501577802
"ENSG00000112335"	"SNX3"	-0.0673310960703066	6.49447125169006	-1.08243029763371	0.279432917517972	0.654289081776465	-5.74456335311222
"ENSG00000071189"	"SNX13"	-0.0603852539090752	5.45349134329916	-1.08234138838668	0.27947237974158	0.654289081776465	-5.70922108253275
"ENSG00000129255"	"MPDU1"	-0.0763436028646476	5.30847779839929	-1.08159287458715	0.279804756902267	0.654966076263351	-5.69938763699007
"ENSG00000040731"	"CDH10"	-0.345830637409132	-4.67243538584365	-1.08145594246608	0.279865590658773	0.654996009735753	-4.75410868920389
"ENSG00000197226"	"TBC1D9B"	-0.0697817090913802	7.13914452596042	-1.08127864492336	0.279944370624945	0.654996009735753	-5.73692250954
"ENSG00000198420"	"TCAF1"	0.102534874471091	4.63171787485667	1.08121973110949	0.279970551590635	0.654996009735753	-5.62056400628401
"ENSG00000215717"	"TMEM167B"	-0.0660634954853263	5.67765332149163	-1.08117511871236	0.279990378196958	0.654996009735753	-5.72509371539368
"ENSG00000165731"	"RET"	-0.21979916144031	-3.19717694358928	-1.08106223661986	0.280040549437697	0.655012295776277	-4.7887477865267
"ENSG00000189159"	"JPT1"	0.120255730168567	3.83712862832122	1.08042160127123	0.280325400283598	0.655577405569123	-5.4732234011687
"ENSG00000104408"	"EIF3E"	-0.0939125454943674	8.44592162646842	-1.08009527440924	0.28047057342046	0.65581573692438	-5.6751895033075
"ENSG00000198783"	"ZNF830"	0.0722204253075471	3.84355944502448	1.07983060467021	0.280588354710475	0.655989955128947	-5.49289009525675
"ENSG00000130208"	"APOC1"	0.327861855979466	0.821057232220126	1.0796301112724	0.280677599144938	0.656056429262432	-5.04572813876229
"ENSG00000083444"	"PLOD1"	-0.0964581608273889	5.59742736749394	-1.07957228059285	0.280703344560732	0.656056429262432	-5.7178425850727
"ENSG00000103994"	"ZNF106"	-0.0762854474560255	6.42739861760468	-1.07908596265988	0.280919910134207	0.656461371623931	-5.74786756071161
"ENSG00000145649"	"GZMA"	-0.328920242524661	-3.05120412527516	-1.07831728101105	0.281262448825151	0.656975495455622	-4.79380021826704
"ENSG00000106415"	"GLCCI1"	-0.134139425679926	8.85523265643383	-1.07830488746668	0.281267973942749	0.656975495455622	-5.6530483688278
"ENSG00000164117"	"FBXO8"	0.0753651489506684	3.89541381788036	1.07825383231937	0.281290735416947	0.656975495455622	-5.50241454427273
"ENSG00000129493"	"HEATR5A"	0.0800090013953003	4.25315124178652	1.07809976525579	0.281359429396022	0.656975495455622	-5.57159096690291
"ENSG00000167562"	"ZNF701"	0.218076238498378	1.93206578422427	1.07809007725289	0.281363749373242	0.656975495455622	-5.14360423315928
"ENSG00000111271"	"ACAD10"	0.081336626349727	4.94356994177061	1.07800889013067	0.281399953294634	0.656975495455622	-5.67501228767694
"ENSG00000088970"	"KIZ"	-0.0656310663837969	5.28823976477856	-1.0778746125561	0.281459838891021	0.657004474099062	-5.70082401395829
"ENSG00000115257"	"PCSK4"	-0.195106091388599	1.060763927754	-1.07778670843172	0.281499047382638	0.657004474099062	-5.03195367844798
"ENSG00000164346"	"NSA2"	-0.093381773575385	6.86513325728722	-1.07768192009612	0.281545791709696	0.657012416337328	-5.74415468939404
"ENSG00000075826"	"SEC31B"	0.103115724935418	5.44216347007931	1.07736755297329	0.281686057302627	0.657238562821382	-5.72451624301358
"ENSG00000178403"	"NEUROG2"	-0.307954188968575	-4.26590377482494	-1.07689244624401	0.281898132490267	0.657330397986518	-4.77040874456105
"ENSG00000146757"	"ZNF92"	-0.122750952056033	4.02188827439287	-1.07685257015976	0.281915937064515	0.657330397986518	-5.50822087686399
"ENSG00000162928"	"PEX13"	0.0659717988738686	3.92907769095232	1.07680869458001	0.28193552828696	0.657330397986518	-5.50775089078852
"ENSG00000119929"	"CUTC"	0.0562098595307381	4.03154129865667	1.0767987719598	0.281939959040708	0.657330397986518	-5.52970462326815
"ENSG00000106009"	"BRAT1"	-0.0580830241555299	5.84238051536794	-1.0766754211044	0.281995042925925	0.657330397986518	-5.73846051835336
"ENSG00000166523"	"CLEC4E"	0.354700213886391	-1.98579882882568	1.07662314570421	0.282018389374063	0.657330397986518	-4.849473097073
"ENSG00000179913"	"B3GNT3"	-0.309553588318228	-5.06501073970478	-1.07659949201567	0.282028953658178	0.657330397986518	-4.74832769662277
"ENSG00000132950"	"ZMYM5"	0.103693355463441	3.76968344814444	1.07641845089101	0.282109819717245	0.657417795095114	-5.5112347574486
"ENSG00000196565"	"HBG2"	0.380200464549562	-2.02002490020364	1.07563381974296	0.282460474866834	0.657971215103377	-4.84202241270459
"ENSG00000135766"	"EGLN1"	0.0673016180845591	6.06451411245898	1.07563217645658	0.282461209569428	0.657971215103377	-5.74509868456752
"ENSG00000144834"	"TAGLN3"	-0.213903784874112	-3.87425522912178	-1.07559570469902	0.282477516187926	0.657971215103377	-4.78061367489205
"ENSG00000174099"	"MSRB3"	-0.387884748744935	1.14160224882598	-1.07505333131848	0.282720088225497	0.658435061823677	-4.97355014829407
"ENSG00000142453"	"CARM1"	-0.0625306042513802	6.00962057534329	-1.073792793581	0.283284399779821	0.659647959487297	-5.74680716408788
"ENSG00000152147"	"GEMIN6"	0.128423106344768	2.73634558579991	1.07358875228782	0.283375815873741	0.65975948284903	-5.26667916205253
"ENSG00000108700"	"CCL8"	0.367633013460245	-2.08979258428024	1.07348503042158	0.283422293790024	0.659766362340753	-4.86032511619746
"ENSG00000138326"	"RPS24"	-0.086081180361024	9.62309132853762	-1.07330158674823	0.283504507829882	0.659856415506401	-5.62134417676783
"ENSG00000239388"	"ASB14"	-0.0965694127177831	1.05513591776073	-1.07305129228592	0.28361670852761	0.660016224220148	-5.00633457665889
"ENSG00000180228"	"PRKRA"	-0.0506054666806639	5.81798794224233	-1.07292890500144	0.283671582631066	0.66004259725316	-5.73947154373692
"ENSG00000009724"	"MASP2"	0.106287306461455	1.86412840468735	1.07276308252346	0.283745943023439	0.660114295624972	-5.13373918732819
"ENSG00000198959"	"TGM2"	0.264932260007696	-0.968723319835868	1.07265245664569	0.283795558753557	0.660128414169889	-4.88628114180391
"ENSG00000152953"	"STK32B"	-0.312118894461467	-3.6607011550041	-1.07229018603066	0.283958078405791	0.660405110548234	-4.77713570006135
"ENSG00000185792"	"NLRP9"	-0.219654029599414	-3.17234191041276	-1.0718872612522	0.284138910238563	0.660661490457614	-4.79520895548312
"ENSG00000243896"	"OR2A7"	0.27485663177685	0.252368026472182	1.07163958987812	0.284250103412227	0.660661490457614	-4.97561627407313
"ENSG00000108523"	"RNF167"	-0.0493092997899085	6.84507150743955	-1.07155189034109	0.284289483587191	0.660661490457614	-5.75307290485877
"ENSG00000116151"	"MORN1"	-0.081210779903631	2.12529632494748	-1.07138808378227	0.284363048400279	0.660661490457614	-5.16521114959034
"ENSG00000180185"	"FAHD1"	0.0971335797948809	3.09676697136418	1.0713685180591	0.284371836144491	0.660661490457614	-5.33967970879833
"ENSG00000182481"	"KPNA2"	-0.106999145222617	5.78763557657304	-1.07127531119283	0.28441370158251	0.660661490457614	-5.73311079271464
"ENSG00000168495"	"POLR3D"	0.0754796828512436	5.46551173871492	1.07115618234285	0.284467216402122	0.660661490457614	-5.72606920156818
"ENSG00000164122"	"ASB5"	-0.338760818217185	-1.96774255370561	-1.07113034627252	0.284478823330027	0.660661490457614	-4.84187526197717
"ENSG00000179331"	"RAB39A"	0.24720660229841	-3.38045373810259	1.070974004991	0.284549066945917	0.660661490457614	-4.80368387181989
"ENSG00000148737"	"TCF7L2"	-0.138222351855369	2.0005674210848	-1.07090838483176	0.284578553368222	0.660661490457614	-5.15165914407154
"ENSG00000091483"	"FH"	0.0815873080704934	5.79273745225345	1.07081837021274	0.284619004812593	0.660661490457614	-5.7367263769097
"ENSG00000156011"	"PSD3"	0.256829152807018	-0.197266244191368	1.07081685291705	0.284619686699715	0.660661490457614	-4.91526375266949
"ENSG00000073417"	"PDE8A"	-0.0957609790082721	4.66643941409331	-1.07078303922194	0.2846348831835	0.660661490457614	-5.63507584684173
"ENSG00000149483"	"TMEM138"	-0.0567490097217185	5.12140234828012	-1.07056393978163	0.284733363750155	0.66078109753124	-5.69309897113557
"ENSG00000174231"	"PRPF8"	0.0534761313741505	8.30548839039561	1.07038311712116	0.284814657110667	0.66078109753124	-5.6915825362297
"ENSG00000165813"	"CCDC186"	-0.0790078314391138	5.9894653671924	-1.07026005353981	0.284869992426167	0.66078109753124	-5.74693010442827
"ENSG00000182247"	"UBE2E2"	-0.0754384048021626	4.66540421826902	-1.07016901861816	0.284910930802216	0.66078109753124	-5.62814085200026
"ENSG00000146859"	"TMEM140"	0.0870549026127581	5.17836968445906	1.07016223386795	0.284913982061956	0.66078109753124	-5.70575074611211
"ENSG00000049656"	"CLPTM1L"	-0.080128243410261	9.66670663267291	-1.07008669755593	0.284947953991801	0.66078109753124	-5.62613261540283
"ENSG00000152256"	"PDK1"	-0.120970656194666	8.52609667962236	-1.06966115898707	0.285139388298621	0.661042083389877	-5.68287080416951
"ENSG00000116138"	"DNAJC16"	0.0711496871260184	4.78389115286899	1.06964265815331	0.285147713126618	0.661042083389877	-5.65355894505171
"ENSG00000113761"	"ZNF346"	0.0709939345045147	3.57748438391164	1.06942490677232	0.285245707185632	0.661168146059174	-5.46217242814236
"ENSG00000185261"	"KIAA0825"	-0.106279748247018	0.483873671147531	-1.06915629067893	0.28536662318756	0.661347292600554	-4.95926723618451
"ENSG00000115661"	"STK16"	-0.0520056166444345	5.05353652395381	-1.06903621204745	0.285420687129186	0.661351529858911	-5.68556171333475
"ENSG00000122678"	"POLM"	0.0631360636712355	5.30329794963556	1.06882507076536	0.285515767748489	0.661351529858911	-5.72145605190514
"ENSG00000105197"	"TIMM50"	-0.0492117709229607	5.43662871038172	-1.06870054979617	0.285571851780714	0.661351529858911	-5.72214826371474
"ENSG00000177301"	"KCNA2"	-0.199333553435304	4.58018632225327	-1.0686907187373	0.285576279990708	0.661351529858911	-5.59916531727033
"ENSG00000134262"	"AP4B1"	0.074362822094753	4.58647448503901	1.06866783040049	0.285586589778774	0.661351529858911	-5.63500757012444
"ENSG00000167994"	"RAB3IL1"	0.304773485248285	-0.839021706966393	1.06805083386852	0.285864603778702	0.661582852942611	-4.90478695986521
"ENSG00000135404"	"CD63"	-0.11120300495794	8.4814388810688	-1.06803078653918	0.285873640028009	0.661582852942611	-5.69454604956857
"ENSG00000129071"	"MBD4"	0.073941554481431	6.45859831071975	1.06801139143213	0.285882382474962	0.661582852942611	-5.75953746755683
"ENSG00000060982"	"BCAT1"	0.275447800639822	2.5264236781469	1.06798318061637	0.285895098972392	0.661582852942611	-5.21859558413192
"ENSG00000176928"	"GCNT4"	-0.380640400584515	0.860782002252959	-1.06793247591497	0.285917955928283	0.661582852942611	-5.00014939668801
"ENSG00000122674"	"CCZ1"	-0.0522472542143424	5.57777449886076	-1.06786508260815	0.285948337784813	0.661582852942611	-5.7304760113104
"ENSG00000165916"	"PSMC3"	0.0590673943198805	6.48761261852593	1.06768930711031	0.286027590153801	0.661665228008771	-5.7598731171624
"ENSG00000011258"	"MBTD1"	0.0619913890583845	5.13314060334866	1.06734173203343	0.28618434603783	0.661914403014296	-5.70539178216368
"ENSG00000136943"	"CTSV"	0.246449729194671	-3.09566104617426	1.06725685522867	0.286222634194783	0.661914403014296	-4.80144082448348
"ENSG00000134108"	"ARL8B"	-0.067311423439298	6.14946385354223	-1.06692409322072	0.286372777488905	0.662160606155324	-5.75629856022474
"ENSG00000148672"	"GLUD1"	0.0484931762680612	6.22030167304324	1.06662318849569	0.286508592568029	0.662282861900824	-5.75839814639038
"ENSG00000231852"	"CYP21A2"	0.313899678384439	0.0822639036144841	1.06661336074606	0.286513029114427	0.662282861900824	-4.93678898034079
"ENSG00000108587"	"GOSR1"	-0.0543081366854929	5.46801660287266	-1.0662935674944	0.2866574189305	0.662476849622018	-5.72707604169151
"ENSG00000196628"	"TCF4"	-0.226011511910737	7.17001785158169	-1.06619020320886	0.286704099456391	0.662476849622018	-5.75849697067209
"ENSG00000112695"	"COX7A2"	-0.0730346187789772	6.87386328457317	-1.0661371594806	0.286728056624451	0.662476849622018	-5.75942423493466
"ENSG00000164070"	"HSPA4L"	-0.2711908286207	1.55831548245311	-1.065926654373	0.28682314448491	0.6625342345213	-5.04076263477905
"ENSG00000118898"	"PPL"	-0.264046079826794	-0.74065597878511	-1.06588866986708	0.286840304846183	0.6625342345213	-4.87440637321749
"ENSG00000121542"	"SEC22A"	-0.0606446460984507	3.8863738495454	-1.06573967917227	0.286907621474809	0.662561751524788	-5.49786809884991
"ENSG00000054179"	"ENTPD2"	-0.269168722344531	-3.66905255586782	-1.06566883662304	0.286939633139404	0.662561751524788	-4.79507034172378
"ENSG00000174827"	"PDZK1"	0.100956044479058	-0.0206146528368505	1.06557063355458	0.286984012214395	0.662563302034421	-4.93123372116621
"ENSG00000141337"	"ARSG"	0.0878030906502749	5.19885528493427	1.06529433986027	0.287108897362812	0.662620607471743	-5.71886240438323
"ENSG00000196449"	"YRDC"	-0.0609475113295019	4.67229932653128	-1.06529316745031	0.287109427372119	0.662620607471743	-5.63871758488026
"ENSG00000105514"	"RAB3D"	-0.0813971481145348	6.15536684689446	-1.06512580756754	0.287185092250346	0.662620607471743	-5.75893444344204
"ENSG00000115504"	"EHBP1"	0.0730131560802629	4.70586141069591	1.0649166593794	0.287279668948053	0.662620607471743	-5.65689708518984
"ENSG00000135605"	"TEC"	0.138610591618655	3.73661744533929	1.06480234767903	0.287331369539277	0.662620607471743	-5.50213182787622
"ENSG00000182173"	"TSEN54"	0.0711611755640549	4.44247729520323	1.06478297176719	0.287340133448701	0.662620607471743	-5.61419448903558
"ENSG00000254858"	"MPV17L2"	-0.10850839144401	4.40848808427466	-1.06477636874258	0.287343120100903	0.662620607471743	-5.6062937781281
"ENSG00000153214"	"TMEM87B"	-0.0547586609192887	5.98470113126397	-1.06474231265245	0.287358524541146	0.662620607471743	-5.75480473038131
"ENSG00000244734"	"HBB"	0.296364705075471	5.69859596360194	1.06442523226687	0.287501974912571	0.662850560866869	-5.75518069892773
"ENSG00000152942"	"RAD17"	-0.0661964853797521	6.75545588115565	-1.06425233724667	0.287580214764134	0.662894340831343	-5.76192485019713
"ENSG00000142552"	"RCN3"	-0.29821014746376	2.10196396427341	-1.06419001094444	0.287608422695939	0.662894340831343	-5.13733116044788
"ENSG00000175073"	"VCPIP1"	0.0911224542647204	5.23047889213465	1.0640499226876	0.287671831327481	0.662939691561764	-5.70884466436847
"ENSG00000125656"	"CLPP"	-0.0568575769587758	5.83000813124185	-1.06385291611424	0.287761019083764	0.66300889311942	-5.74899809520767
"ENSG00000170619"	"COMMD5"	0.0534362690789791	4.32338289663624	1.06379037962993	0.28778933417282	0.66300889311942	-5.5960262109578
"ENSG00000105393"	"BABAM1"	-0.0436831679626	6.25647904887438	-1.06365390890962	0.287851131531712	0.663050494284944	-5.76253472433619
"ENSG00000125657"	"TNFSF9"	0.308593709849385	-2.63812589018496	1.06349180275971	0.287924548909808	0.663118844868396	-4.82121684829351
"ENSG00000176845"	"METRNL"	0.298029579038694	1.91013728898757	1.06322277992072	0.288046416457663	0.663298743290553	-5.18822100813877
"ENSG00000130703"	"OSBPL2"	-0.0568003815215681	6.01849945813559	-1.06294329005283	0.288173062494567	0.663489589057584	-5.75788411307896
"ENSG00000161265"	"U2AF1L4"	-0.0800437940362633	5.24432056990365	-1.06277624991726	0.288248771827375	0.663522087317012	-5.71348777024367
"ENSG00000054277"	"OPN3"	0.148451777727525	3.71730826133945	1.06271900833424	0.288274719115367	0.663522087317012	-5.44891425364339
"ENSG00000078246"	"TULP3"	-0.0891840401774306	3.09240453728797	-1.06233680502463	0.288448010177245	0.66372982764935	-5.32879283359043
"ENSG00000152784"	"PRDM8"	-0.248114717215782	1.75681527661787	-1.0623268089492	0.288452543344146	0.66372982764935	-5.06733292452933
"ENSG00000166825"	"ANPEP"	-0.317865355738187	0.692841958599382	-1.06185258257896	0.288667657778852	0.664123998219702	-4.97458615619743
"ENSG00000137834"	"SMAD6"	0.275434362698293	-1.77115688442538	1.06153056706236	0.288813789406539	0.66417731604836	-4.85864255757255
"ENSG00000135636"	"DYSF"	0.275999180678939	0.888567308304011	1.06136481574703	0.288889027334065	0.66417731604836	-5.0457801476493
"ENSG00000069696"	"DRD4"	-0.19204089391315	-3.91664045301902	-1.06122813318327	0.288951080314765	0.66417731604836	-4.78965103538709
"ENSG00000198612"	"COPS8"	-0.0547189976997027	5.58103682583305	-1.06115714365788	0.288983312641184	0.66417731604836	-5.73359182222182
"ENSG00000257365"	"FNTB"	0.0660516538867122	3.44576266933067	1.06108934696499	0.289014097549461	0.66417731604836	-5.43364253225471
"ENSG00000232040"	"SCAND3"	-0.309903185708422	0.909670272042229	-1.06099439102889	0.289057218563698	0.66417731604836	-4.98786587859584
"ENSG00000170891"	"CYTL1"	0.350146881922501	-4.57187277970614	1.06091665681526	0.289092522150925	0.66417731604836	-4.77319735382598
"ENSG00000224877"	"NDUFAF8"	-0.0629063733126998	4.39937754402428	-1.06079152769451	0.289149356611957	0.66417731604836	-5.59471945322052
"ENSG00000116237"	"ICMT"	0.0848337712515113	5.89737406282319	1.06063952811927	0.289218405955103	0.66417731604836	-5.75670140535309
"ENSG00000124721"	"DNAH8"	-0.37073140841612	-0.741808084403707	-1.06054009361945	0.289263582412324	0.66417731604836	-4.89597591838649
"ENSG00000142188"	"TMEM50B"	-0.0738660932819348	6.6446647333143	-1.06053449587464	0.289266125798793	0.66417731604836	-5.76711374016302
"ENSG00000067606"	"PRKCZ"	0.130675333902417	3.53123741217385	1.06046536692802	0.289297536411354	0.66417731604836	-5.47365278261346
"ENSG00000105738"	"SIPA1L3"	-0.0901337512479703	6.07974084014582	-1.06044036335499	0.289308898030156	0.66417731604836	-5.76247762694321
"ENSG00000114446"	"IFT57"	-0.0866890767685016	6.14118805946825	-1.06036619780274	0.289342600614649	0.66417731604836	-5.76297047386291
"ENSG00000145882"	"PCYOX1L"	0.213818836599173	1.62995358402789	1.06035422024673	0.289348043748491	0.66417731604836	-5.06171467382427
"ENSG00000162804"	"SNED1"	0.0980041779408327	2.99565840145084	1.06018188381267	0.289426368736161	0.664256521373425	-5.35720946495595
"ENSG00000009844"	"VTA1"	0.0807898592930485	4.5790811819832	1.06005058150831	0.289486053773726	0.664272014310158	-5.63787460697333
"ENSG00000132507"	"EIF5A"	-0.0634328414898455	8.275139670398	-1.05997423932283	0.289520759848751	0.664272014310158	-5.71303655670894
"ENSG00000275066"	"SYNRG"	0.0751702729572798	6.38405939093244	1.05965006813979	0.289668163242859	0.66442193455001	-5.76816368400301
"ENSG00000149131"	"SERPING1"	0.328072189553103	1.10170699103693	1.05963775642911	0.289673762480442	0.66442193455001	-5.03321518221329
"ENSG00000081019"	"RSBN1"	-0.0740965946453249	4.62681734961102	-1.0590269778777	0.289951629881542	0.664958662235143	-5.6427530646415
"ENSG00000070047"	"PHRF1"	0.0597134826280943	5.96165605664086	1.05875573649674	0.290075085989759	0.665041628858695	-5.76346044364027
"ENSG00000222036"	"POTEM"	0.360173588346547	-3.6590517744263	1.05875471898411	0.290075549179609	0.665041628858695	-4.79507548276051
"ENSG00000109670"	"FBXW7"	-0.0885237745223773	8.6643600416185	-1.05861809312976	0.290137748229639	0.665083642131121	-5.68556011927442
"ENSG00000189362"	"NEMP2"	0.0702788399086165	4.09506357467467	1.05833888880847	0.290264884236442	0.665269836576624	-5.56526708474843
"ENSG00000100711"	"ZFYVE21"	0.0742949474681427	3.70049818491015	1.05824697301291	0.290306746418258	0.665269836576624	-5.48665449260673
"ENSG00000116266"	"STXBP3"	0.0657353787157913	4.892781254006	1.05784311172176	0.290490729478512	0.665318353795766	-5.68707156625206
"ENSG00000110881"	"ASIC1"	0.215036268234789	-3.93203436986612	1.05782244197821	0.290500147901853	0.665318353795766	-4.79308230012329
"ENSG00000186230"	"ZNF749"	-0.0687183774601063	3.18762698946521	-1.05759842304913	0.290602238095924	0.665318353795766	-5.36392251360753
"ENSG00000134046"	"MBD2"	-0.0867466857548411	7.21117617623828	-1.05757825151656	0.290611431879602	0.665318353795766	-5.75947075008164
"ENSG00000122877"	"EGR2"	0.229274170762286	3.91080620020835	1.05735912601187	0.290711317565804	0.665318353795766	-5.58620211895022
"ENSG00000123411"	"IKZF4"	-0.0646060829373103	2.90227870737617	-1.05732856381377	0.290725250809602	0.665318353795766	-5.30382377627359
"ENSG00000167914"	"GSDMA"	0.211795946675402	-3.75065684411495	1.05724025327878	0.290765513932193	0.665318353795766	-4.80427069961586
"ENSG00000143702"	"CEP170"	0.076980105110211	5.22960289081281	1.057237228449	0.290766893099149	0.665318353795766	-5.7175961826987
"ENSG00000151923"	"TIAL1"	0.0393250930839093	6.59479703945564	1.05722257814933	0.290773572945429	0.665318353795766	-5.77030926609989
"ENSG00000100150"	"DEPDC5"	0.0609003626590745	3.73548762525555	1.05679310437436	0.290969438714411	0.665318353795766	-5.49794728102195
"ENSG00000136444"	"RSAD1"	0.0662113208527417	5.90867757227672	1.05677796297806	0.290976345720543	0.665318353795766	-5.76300068879664
"ENSG00000148572"	"NRBF2"	-0.0652932205601378	4.58498602877442	-1.05675628596164	0.290986234253592	0.665318353795766	-5.63042794537826
"ENSG00000162482"	"AKR7A3"	0.108407233175091	-0.890908559639571	1.05674917549537	0.29098947792646	0.665318353795766	-4.89789240686328
"ENSG00000182463"	"TSHZ2"	-0.422715389692572	2.72218778382436	-1.05666071410338	0.291029834535108	0.665318353795766	-5.21971172968192
"ENSG00000132530"	"XAF1"	0.215327572909036	4.89794336049628	1.05659675896233	0.291059013596787	0.665318353795766	-5.70854479441308
"ENSG00000013275"	"PSMC4"	-0.0475980931683928	6.39828361828348	-1.05652938238553	0.291089755795843	0.665318353795766	-5.77069797171455
"ENSG00000160161"	"CILP2"	-0.277205015315241	-2.64958306921015	-1.05643318067868	0.291133653952891	0.665318353795766	-4.82531942940811
"ENSG00000138764"	"CCNG2"	-0.135971088352606	4.50507461140806	-1.05638993046058	0.291153391073625	0.665318353795766	-5.62423604625252
"ENSG00000244165"	"P2RY11"	-0.122195592103047	3.71537639381038	-1.05637147080454	0.291161815362564	0.665318353795766	-5.47606004392519
"ENSG00000065183"	"WDR3"	-0.107638458933514	5.10676042891779	-1.05609887389946	0.291286237403316	0.665324488318957	-5.70503032275919
"ENSG00000095752"	"IL11"	-0.199666031437206	-1.19088172860875	-1.05607097434302	0.291298973683463	0.665324488318957	-4.87728517671298
"ENSG00000158050"	"DUSP2"	0.262194189130211	5.28706921157448	1.05605473634311	0.291306386580358	0.665324488318957	-5.75261651443129
"ENSG00000084070"	"SMAP2"	-0.165661556901505	7.77035274195349	-1.05598098032127	0.291340058939326	0.665324488318957	-5.74233378880616
"ENSG00000278845"	"MRPL45"	-0.0811479059790807	4.88546711611555	-1.05580986489605	0.291418189575169	0.665344006540861	-5.68842509652356
"ENSG00000104969"	"SGTA"	-0.0568388939468472	6.15424313319027	-1.05567388573501	0.291480287194491	0.665344006540861	-5.76980410383413
"ENSG00000170271"	"FAXDC2"	-0.129992037824672	0.916941117357796	-1.05559045756935	0.29151839075653	0.665344006540861	-5.02143342082658
"ENSG00000114745"	"GORASP1"	-0.0524671243151271	5.91982965601439	-1.05537756573327	0.291615638559505	0.665344006540861	-5.76403385911628
"ENSG00000187231"	"SESTD1"	0.241607807729715	2.54139157998859	1.05535695144009	0.291625056213842	0.665344006540861	-5.20445781729535
"ENSG00000258315"	"C17orf49"	-0.098458393626391	5.21797397355543	-1.05526231453576	0.291668293779102	0.665344006540861	-5.70649833431675
"ENSG00000163006"	"CCDC138"	0.114748204637879	2.00524477881625	1.05525707288233	0.291670688703958	0.665344006540861	-5.14996741878592
"ENSG00000164543"	"STK17A"	-0.118432256331166	5.83175909244842	-1.05519350522277	0.291699733984469	0.665344006540861	-5.75930763931987
"ENSG00000165868"	"HSPA12A"	-0.386612180011686	-2.25718156004643	-1.05500571388199	0.291785550820686	0.665439621617388	-4.8125383296673
"ENSG00000167595"	"PROSER3"	0.0777213900281408	3.13194362825222	1.05462551097606	0.291959347896406	0.665611446505137	-5.37426659827819
"ENSG00000149499"	"EML3"	-0.0642630115218079	6.19617784366911	-1.05450082943591	0.292016357077489	0.665611446505137	-5.7705961984509
"ENSG00000179241"	"LDLRAD3"	-0.251950493078127	-2.7581550695138	-1.05423466651157	0.292138082049386	0.665611446505137	-4.8162834947917
"ENSG00000174628"	"IQCK"	-0.128580895930827	0.470701518465624	-1.05422924389655	0.292140562342815	0.665611446505137	-4.969292002814
"ENSG00000115232"	"ITGA4"	0.102192390530213	8.73907950269711	1.05420493965867	0.292151679227508	0.665611446505137	-5.68306464972444
"ENSG00000131477"	"RAMP2"	-0.357276081612426	-1.51570389479453	-1.05417200898561	0.292166742342832	0.665611446505137	-4.86253680630493
"ENSG00000185482"	"STAC3"	0.115710567107945	0.397731809834677	1.05411845468788	0.292191240212318	0.665611446505137	-4.98088377579833
"ENSG00000235169"	"SMIM1"	-0.140347933075074	0.418008195590138	-1.05407271854718	0.292212162840009	0.665611446505137	-4.97765275795536
"ENSG00000213931"	"HBE1"	-0.390826183821083	-2.8006987387438	-1.05382573264876	0.292325167370988	0.665768811925602	-4.82396409938296
"ENSG00000141738"	"GRB7"	-0.243714689836733	1.36442025047545	-1.05367015672672	0.292396363796566	0.665825921553653	-5.06543208614893
"ENSG00000198625"	"MDM4"	0.0915998552304798	7.09719835879688	1.05357899291623	0.29243808864069	0.665825921553653	-5.76571901545076
"ENSG00000147573"	"TRIM55"	-0.273808494763948	2.95290414687834	-1.05325657015329	0.29258569074524	0.666011100643197	-5.32755443144346
"ENSG00000077380"	"DYNC1I2"	0.0757492086669362	5.12270277816131	1.05312432593654	0.292646245398172	0.666011100643197	-5.71124715795578
"ENSG00000170855"	"TRIAP1"	-0.0604170477994348	4.51413135276263	-1.05310767863622	0.292653868797849	0.666011100643197	-5.61624045358846
"ENSG00000151491"	"EPS8"	-0.177298133361459	2.81913853398631	-1.05301751248638	0.29269516145425	0.666011100643197	-5.27125975136206
"ENSG00000163875"	"MEAF6"	0.0541407185585747	5.29183181229404	1.05271630906846	0.292833129548386	0.666033150294147	-5.72447590236454
"ENSG00000118564"	"FBXL5"	-0.0578028295384216	6.42317874292983	-1.05265703483284	0.292860285631336	0.666033150294147	-5.77521246564679
"ENSG00000137752"	"CASP1"	0.158598425980643	5.19487355783117	1.05262721250861	0.292873949164486	0.666033150294147	-5.72666056352371
"ENSG00000119965"	"C10orf88"	0.0925276547930247	2.99256053600112	1.05257754970775	0.292896703853362	0.666033150294147	-5.34259744862065
"ENSG00000156795"	"NTAQ1"	-0.0624144582474235	3.65221983938515	-1.05251681279129	0.292924534138867	0.666033150294147	-5.46686321923633
"ENSG00000171097"	"KYAT1"	-0.103378564183835	3.10887638775294	-1.05242064403414	0.292968603299704	0.666033451922648	-5.3631865332953
"ENSG00000169245"	"CXCL10"	0.313246926180735	-1.15847804523391	1.05196240714893	0.293178650786813	0.666329686238389	-4.89809184346932
"ENSG00000179115"	"FARSA"	0.0933288534311698	5.80288060496313	1.05194458935349	0.293186820186691	0.666329686238389	-5.76424913371029
"ENSG00000116809"	"ZBTB17"	0.0591583138875285	4.8303939667426	1.05131795015145	0.293474229551569	0.666656984340948	-5.68535493067705
